time,Real Lower Band,Real Middle Band,Real Upper Band
2005-11-24,144.9216,166.1516,187.3817
2005-11-23,142.5990,164.6278,186.6566
2005-11-22,141.0742,163.3181,185.5620
2005-11-21,140.2579,162.2617,184.2655
2005-11-18,140.0582,161.6133,183.1685
2005-11-17,139.8581,160.7486,181.6391
2005-11-16,139.9522,159.8953,179.8384
2005-11-14,140.3892,159.3925,178.3959
2005-11-11,140.7504,159.0750,177.3997
2005-11-10,141.4842,158.6398,175.7954
2005-11-09,141.7504,158.4442,175.1381
2005-11-08,142.0114,158.2964,174.5815
2005-11-07,142.0204,158.2922,174.5641
2005-11-02,141.8025,158.4186,175.0348
2005-10-31,141.7002,158.4920,175.2838
2005-10-28,141.8894,159.1211,176.3529
2005-10-27,142.8217,160.2378,177.6539
2005-10-26,143.4923,160.7244,177.9566
2005-10-25,144.5751,161.1917,177.8083
2005-10-24,145.6838,161.5876,177.4913
2005-10-21,147.5571,161.9990,176.4408
2005-10-20,148.6497,162.2397,175.8298
2005-10-19,149.7008,162.5056,175.3103
2005-10-18,150.1172,162.6248,175.1323
2005-10-17,149.2677,162.3345,175.4013
2005-10-14,148.3170,162.0615,175.8059
2005-10-13,146.3319,161.5231,176.7143
2005-10-11,144.1863,160.6659,177.1454
2005-10-10,142.3958,159.7114,177.0270
2005-10-07,141.0102,158.7803,176.5503
2005-10-06,139.9848,157.8889,175.7929
2005-10-05,139.0682,156.8492,174.6301
2005-10-04,138.4267,155.5839,172.7411
2005-10-03,138.3954,154.4053,170.4151
2005-09-30,138.3322,153.2339,168.1355
2005-09-29,138.9379,152.2794,165.6209
2005-09-28,141.0259,151.1067,161.1874
2005-09-27,142.1060,150.3808,158.6556
2005-09-26,142.8236,149.8208,156.8180
2005-09-23,143.3119,149.2822,155.2525
2005-09-22,142.9809,148.9511,154.9213
2005-09-21,142.0107,148.4581,154.9054
2005-09-20,141.7045,147.8250,153.9455
2005-09-19,142.5044,147.3889,152.2733
2005-09-16,143.0677,147.1027,151.1377
2005-09-15,143.2530,146.8511,150.4491
2005-09-14,143.2468,146.8461,150.4453
