time,EMA
2015-10-21,507.7968
2015-10-20,504.9486
2015-10-19,502.2479
2015-10-16,502.3440
2015-10-15,502.7339
2015-10-14,503.1996
2015-10-13,504.2117
2015-10-12,504.9319
2015-10-09,505.8526
2015-10-08,506.5760
2015-10-07,506.7130
2015-10-06,506.1459
2015-10-05,505.1434
2015-10-01,503.6643
2015-09-30,503.0121
2015-09-29,502.2997
2015-09-28,501.3912
2015-09-24,503.4193
2015-09-23,505.2986
2015-09-22,507.4596
2015-09-21,510.0490
2015-09-18,511.8805
2015-09-16,513.4137
2015-09-15,512.7183
2015-09-14,511.4754
2015-09-11,511.0697
2015-09-10,511.9097
2015-09-09,512.6170
2015-09-08,513.4172
2015-09-07,514.7322
2015-09-04,516.0140
2015-09-03,516.9760
2015-09-02,516.5998
2015-09-01,518.0487
2015-08-31,520.5712
2015-08-28,522.4834
2015-08-27,524.3333
2015-08-26,525.7878
2015-08-25,528.7260
2015-08-24,532.5135
2015-08-21,537.4802
2015-08-20,537.6507
2015-08-19,538.3892
2015-08-18,538.3681
2015-08-17,538.2194
2015-08-14,538.0267
2015-08-13,537.5838
2015-08-12,537.8389
2015-08-11,538.5951
2015-08-10,537.9362
2015-08-07,537.1694
2015-08-06,536.0236
2015-08-05,534.9198
2015-08-04,532.5934
2015-08-03,529.4148
2015-07-31,525.3774
2015-07-30,522.8203
2015-07-29,520.5946
2015-07-28,518.1619
2015-07-27,516.6526
2015-07-24,516.1213
2015-07-23,516.0604
2015-07-22,516.2836
2015-07-21,516.5977
2015-07-20,517.2790
2015-07-17,517.2973
2015-07-16,517.1639
2015-07-15,516.3264
2015-07-14,516.4670
2015-07-13,517.3746
2015-07-10,518.1225
2015-07-09,519.7201
2015-07-08,521.5317
2015-07-07,521.3398
2015-07-06,517.7261
2015-07-03,513.6088
2015-07-02,509.1761
2015-07-01,505.4804
2015-06-30,500.8267
2015-06-29,496.1069
2015-06-26,490.9556
2015-06-25,485.4240
2015-06-24,479.9655
2015-06-23,475.1456
2015-06-22,469.1930
2015-06-19,462.1654
2015-06-18,456.5365
2015-06-17,452.9704
2015-06-16,450.4172
2015-06-15,448.3806
2015-06-12,445.9444
2015-06-11,443.8022
2015-06-10,441.4624
2015-06-09,440.0606
2015-06-08,438.2228
2015-06-05,437.3646
2015-06-04,436.4888
2015-06-03,436.7313
2015-06-02,437.2572
2015-06-01,438.2011
2015-05-29,438.2870
2015-05-28,440.0146
2015-05-27,439.7388
2015-05-26,439.6134
2015-05-25,438.7032
2015-05-22,437.5157
2015-05-21,436.2637
2015-05-20,433.7967
2015-05-19,432.1000
2015-05-18,430.3974
2015-05-15,428.7718
2015-05-14,426.9026
2015-05-13,425.6112
2015-05-12,424.7051
2015-05-11,423.8451
2015-05-08,422.6519
2015-05-07,421.4474
2015-05-06,421.7597
2015-05-05,421.1876
2015-05-04,420.4705
2015-04-30,420.4585
2015-04-29,422.5125
2015-04-28,424.7944
2015-04-27,427.5153
2015-04-24,430.4917
2015-04-23,432.2761
2015-04-22,432.7125
2015-04-21,433.3512
2015-04-20,433.0176
2015-04-17,430.6095
2015-04-16,428.3858
2015-04-15,425.2979
2015-04-13,423.2351
2015-04-10,420.8656
2015-04-09,417.4589
2015-04-08,413.9614
2015-04-07,410.3442
2015-04-06,407.8804
2015-04-01,406.1430
2015-03-31,405.3560
2015-03-30,404.9066
2015-03-27,405.4679
2015-03-26,406.5982
2015-03-25,407.6822
2015-03-24,409.0261
2015-03-23,410.2794
2015-03-20,411.5503
2015-03-19,412.7314
2015-03-18,413.7026
2015-03-17,414.7308
2015-03-16,416.1930
2015-03-13,417.8412
2015-03-12,418.7340
2015-03-11,419.2697
2015-03-10,419.7022
2015-03-09,419.8135
2015-03-05,419.6823
2015-03-04,418.1931
2015-03-03,416.8761
2015-03-02,415.3025
2015-02-28,413.0180
2015-02-27,409.6520
2015-02-26,409.4812
2015-02-25,409.5155
2015-02-24,409.7940
2015-02-23,409.7176
2015-02-20,409.0415
2015-02-19,408.1375
2015-02-18,405.4393
2015-02-16,402.8113
2015-02-13,399.8388
2015-02-12,397.8761
2015-02-11,396.3625
2015-02-10,394.8428
2015-02-09,394.2868
2015-02-06,393.6227
2015-02-05,392.6536
2015-02-04,390.4787
2015-02-03,388.1559
2015-02-02,385.0360
2015-01-30,381.8435
2015-01-29,379.4686
2015-01-28,375.8742
2015-01-27,369.9226
2015-01-23,365.0333
2015-01-22,362.8463
2015-01-21,360.6428
2015-01-20,358.4973
2015-01-19,355.3317
2015-01-16,351.7603
2015-01-15,347.4904
2015-01-14,343.7557
2015-01-13,340.3010
2015-01-12,339.4801
2015-01-09,338.8848
2015-01-08,338.3374
2015-01-07,337.1724
2015-01-06,335.9385
2015-01-05,335.2399
2015-01-02,334.2141
2015-01-01,333.1993
2014-12-31,331.5923
2014-12-30,329.8499
2014-12-29,328.1273
2014-12-26,326.0860
2014-12-24,323.9798
2014-12-23,322.0876
2014-12-22,319.5142
2014-12-19,318.0689
2014-12-18,316.6435
2014-12-17,315.0428
2014-12-16,314.6194
2014-12-15,314.5120
2014-12-12,312.4691
2014-12-11,310.6095
2014-12-10,308.5726
2014-12-09,307.5455
2014-12-08,305.6929
2014-12-05,303.5201
2014-12-04,301.8616
2014-12-03,300.7855
2014-12-02,299.8461
2014-12-01,298.9336
2014-11-28,297.9934
2014-11-27,296.8996
2014-11-26,296.2290
2014-11-25,296.0131
2014-11-24,295.5997
2014-11-21,294.6323
2014-11-20,293.2579
2014-11-19,291.4450
2014-11-18,289.5524
2014-11-17,286.6563
2014-11-14,282.3191
2014-11-13,280.7785
2014-11-12,278.7993
2014-11-11,276.8009
2014-11-10,275.4278
2014-11-07,274.1376
2014-11-05,272.5573
2014-11-03,271.1654
2014-10-31,270.4607
2014-10-30,269.4724
2014-10-29,268.5011
2014-10-28,267.7712
2014-10-27,266.3271
2014-10-22,264.4984
2014-10-21,263.9777
2014-10-20,263.8916
2014-10-17,264.4176
2014-10-16,265.3400
2014-10-15,265.3773
2014-10-14,264.5750
2014-10-13,263.6881
2014-10-10,263.2016
2014-10-09,262.1149
2014-10-08,260.3560
2014-10-07,259.3945
2014-10-01,258.4855
2014-09-30,256.5003
2014-09-29,254.9635
2014-09-26,254.0323
2014-09-25,253.9946
2014-09-24,254.0788
2014-09-23,253.3081
2014-09-22,252.0769
2014-09-19,250.2555
2014-09-18,248.3060
2014-09-17,247.4456
2014-09-16,247.2157
2014-09-15,246.5595
2014-09-12,245.4783
2014-09-11,244.0308
2014-09-10,242.3777
2014-09-09,240.8701
2014-09-08,238.7501
2014-09-05,236.7586
2014-09-04,235.9674
2014-09-03,234.9950
2014-09-02,233.6871
2014-09-01,232.7489
2014-08-28,231.6277
2014-08-27,230.0222
2014-08-26,228.1835
2014-08-25,226.7191
2014-08-22,225.2517
2014-08-21,224.0087
2014-08-20,223.0343
2014-08-19,222.4695
2014-08-18,221.8737
2014-08-14,221.3141
2014-08-13,220.9098
2014-08-12,220.4771
2014-08-11,219.8831
2014-08-08,219.3324
2014-08-07,219.1990
2014-08-06,219.2052
2014-08-05,219.2078
2014-08-04,219.1534
2014-08-01,219.0964
2014-07-31,219.0660
2014-07-30,218.9098
2014-07-28,218.5382
2014-07-25,218.1128
2014-07-24,217.0009
2014-07-23,215.8405
2014-07-22,215.0143
2014-07-21,214.0531
2014-07-18,213.6292
2014-07-17,213.0850
2014-07-16,212.4502
2014-07-15,211.7955
2014-07-14,211.0934
2014-07-11,210.8433
2014-07-10,210.6994
2014-07-09,209.6988
2014-07-08,208.7877
2014-07-07,208.2064
2014-07-04,206.7502
2014-07-03,204.4186
2014-07-02,203.1111
2014-07-01,202.3207
2014-06-30,202.4724
2014-06-27,202.7216
2014-06-26,203.0370
2014-06-25,203.3430
2014-06-24,203.6075
2014-06-23,203.6846
2014-06-20,203.4319
2014-06-19,203.1211
2014-06-18,202.4228
2014-06-17,201.4346
2014-06-16,201.9351
2014-06-13,202.2999
2014-06-12,202.2299
2014-06-11,201.8756
2014-06-10,201.8073
2014-06-09,200.7307
2014-06-06,199.2687
2014-06-05,197.7475
2014-06-04,195.7256
2014-06-03,194.1994
2014-06-02,192.4956
2014-05-30,190.7957
2014-05-29,189.6073
2014-05-28,188.7249
2014-05-27,188.1360
2014-05-26,187.1856
2014-05-23,185.6130
2014-05-22,183.7833
2014-05-21,181.7568
2014-05-20,181.5154
2014-05-19,181.8860
2014-05-16,182.0961
2014-05-15,182.6783
2014-05-14,183.6787
2014-05-13,183.9796
2014-05-12,183.6138
2014-05-09,183.0273
2014-05-08,182.2739
2014-05-07,181.5801
2014-05-06,180.9212
2014-05-05,180.2760
2014-05-02,179.5166
2014-04-30,178.6479
2014-04-29,177.7234
2014-04-28,176.6964
2014-04-25,175.8413
2014-04-24,175.2646
2014-04-23,174.5451
2014-04-22,173.7919
2014-04-21,173.5427
2014-04-17,173.1203
2014-04-16,172.7888
2014-04-15,172.3387
2014-04-11,171.9211
2014-04-10,171.4692
2014-04-09,170.7538
2014-04-07,170.2779
2014-04-04,169.6940
2014-04-03,168.9986
2014-04-02,168.4085
2014-04-01,167.6441
2014-03-31,166.6035
2014-03-28,165.2981
2014-03-27,163.9237
2014-03-26,163.4219
2014-03-25,163.1800
2014-03-24,162.8832
2014-03-22,162.5856
2014-03-21,161.9631
2014-03-20,161.4108
2014-03-19,161.0729
2014-03-18,160.5096
2014-03-14,159.8506
2014-03-13,159.2501
2014-03-12,158.7017
2014-03-11,157.6640
2014-03-10,156.5423
2014-03-07,155.4389
2014-03-06,154.5519
2014-03-05,153.8268
2014-03-04,153.6570
2014-03-03,153.1457
2014-02-28,152.5273
2014-02-26,152.0707
2014-02-25,151.7529
2014-02-24,151.3600
2014-02-21,151.2700
2014-02-20,151.0916
2014-02-19,151.0976
2014-02-18,150.7494
2014-02-17,150.2415
2014-02-14,150.2616
2014-02-13,150.6107
2014-02-12,150.8714
2014-02-11,151.1989
2014-02-10,151.6651
2014-02-07,151.9214
2014-02-06,152.2294
2014-02-05,152.5467
2014-02-04,152.9890
2014-02-03,153.5158
2014-01-31,153.9137
2014-01-30,154.0625
2014-01-29,154.5139
2014-01-28,154.8285
2014-01-27,154.8973
2014-01-24,155.5222
2014-01-23,155.5351
2014-01-22,155.3793
2014-01-21,155.2009
2014-01-20,154.7262
2014-01-17,154.5174
2014-01-16,154.2113
2014-01-15,153.7483
2014-01-14,153.6371
2014-01-13,153.5215
2014-01-10,153.1864
2014-01-09,152.8813
2014-01-08,152.6856
2014-01-07,152.3946
2014-01-06,152.0672
2014-01-03,151.7348
2014-01-02,151.1922
2014-01-01,150.4966
2013-12-31,149.7552
2013-12-30,148.9478
2013-12-27,148.3002
2013-12-26,147.8013
2013-12-24,147.3799
2013-12-23,146.7683
2013-12-20,145.9218
2013-12-19,145.5915
2013-12-18,145.2421
2013-12-17,144.8013
2013-12-16,144.5467
2013-12-13,144.1706
2013-12-12,143.7912
2013-12-11,143.1497
2013-12-10,142.5144
2013-12-09,141.7754
2013-12-06,141.0134
2013-12-05,140.2248
2013-12-04,139.6990
2013-12-03,139.0446
2013-12-02,138.2178
2013-11-29,137.9812
2013-11-28,137.6903
2013-11-27,137.5756
2013-11-26,137.4688
2013-11-25,137.3671
2013-11-22,137.2089
2013-11-21,137.1635
2013-11-20,136.8654
2013-11-19,136.1950
2013-11-18,135.4218
2013-11-14,134.6694
2013-11-13,133.8567
2013-11-12,133.2084
2013-11-11,132.3593
2013-11-08,131.4661
2013-11-07,130.6525
2013-11-06,129.5828
2013-11-05,128.8541
2013-11-01,128.2635
2013-10-31,127.3328
2013-10-30,126.5189
2013-10-29,125.9446
2013-10-28,125.6450
2013-10-25,125.4345
2013-10-24,125.1118
2013-10-23,124.8715
2013-10-22,124.4948
2013-10-21,124.0027
2013-10-18,123.5351
2013-10-17,123.0240
2013-10-15,122.5639
2013-10-14,122.0980
2013-10-11,121.3399
2013-10-10,120.8310
2013-10-09,120.2522
2013-10-08,119.4266
2013-10-07,118.4436
2013-10-04,117.6471
2013-10-03,116.9231
2013-10-01,116.5793
2013-09-30,116.7018
2013-09-27,116.6783
2013-09-26,116.5729
2013-09-25,116.5037
2013-09-24,116.2378
2013-09-23,116.0144
2013-09-20,115.0528
2013-09-19,113.6357
2013-09-18,112.4642
2013-09-17,111.4499
2013-09-16,110.7509
2013-09-13,110.3942
2013-09-12,109.8988
2013-09-11,109.6619
2013-09-10,108.9573
2013-09-06,108.4413
2013-09-05,108.2519
2013-09-04,108.4842
2013-09-03,109.5299
2013-09-02,110.5262
2013-08-30,111.5048
2013-08-29,112.4474
2013-08-28,113.6450
2013-08-27,115.2361
2013-08-26,116.3872
2013-08-23,116.8480
2013-08-22,117.1825
2013-08-21,118.0265
2013-08-20,118.8003
2013-08-19,119.0224
2013-08-16,119.8101
2013-08-14,120.3111
2013-08-13,120.0749
2013-08-12,119.6275
2013-08-08,120.3099
2013-08-07,121.9168
2013-08-06,124.0122
2013-08-05,126.2687
2013-08-02,128.1712
2013-08-01,129.9714
2013-07-31,131.7184
2013-07-30,133.5298
2013-07-29,135.1371
2013-07-26,136.6068
2013-07-25,137.7917
2013-07-24,138.6830
2013-07-23,139.4864
2013-07-22,139.9203
2013-07-19,140.4819
2013-07-18,141.3231
2013-07-17,141.7850
2013-07-16,141.9298
2013-07-15,141.8829
2013-07-12,141.2469
2013-07-11,141.0129
2013-07-10,140.7727
2013-07-09,140.9019
2013-07-08,141.0505
2013-07-05,141.3385
2013-07-04,141.3578
2013-07-03,141.4012
2013-07-02,141.3588
2013-07-01,141.3134
2013-06-28,141.0095
2013-06-27,141.3642
2013-06-26,141.9720
2013-06-25,142.4380
2013-06-24,143.0162
2013-06-21,143.8400
2013-06-20,144.2605
2013-06-19,144.4843
2013-06-18,144.5989
2013-06-17,144.6483
2013-06-14,144.7634
2013-06-13,144.8653
2013-06-12,145.0438
2013-06-11,144.9415
2013-06-10,144.4759
2013-06-07,143.9360
2013-06-06,143.2882
2013-06-05,143.0859
2013-06-04,142.7392
2013-06-03,142.4549
2013-05-31,141.9317
2013-05-30,141.3966
2013-05-29,140.8105
2013-05-28,140.0358
2013-05-27,139.3043
2013-05-24,138.6127
2013-05-23,138.0351
2013-05-22,137.5819
2013-05-21,136.7653
2013-05-20,135.4448
2013-05-17,133.0563
2013-05-16,131.1949
2013-05-15,129.4670
2013-05-14,128.3588
2013-05-13,127.3439
2013-05-10,126.2538
2013-05-09,124.8231
2013-05-08,123.3893
2013-05-07,122.0565
2013-05-06,121.4178
2013-05-03,120.8702
2013-05-02,120.6154
2013-04-30,119.9850
2013-04-29,119.7502
2013-04-26,119.5623
2013-04-25,118.8842
2013-04-23,117.8157
2013-04-22,117.1626
2013-04-18,116.6318
2013-04-17,116.5841
2013-04-16,116.8387
2013-04-15,117.2891
2013-04-12,117.9722
2013-04-11,118.6213
2013-04-10,119.4541
2013-04-09,120.2688
2013-04-08,120.9765
2013-04-05,121.3230
2013-04-04,121.7665
2013-04-03,122.1098
2013-04-02,122.2645
2013-04-01,122.7181
2013-03-28,123.2479
2013-03-26,124.0703
2013-03-25,125.1825
2013-03-22,126.0522
2013-03-21,126.5651
2013-03-20,126.8730
2013-03-19,127.0212
2013-03-18,127.2019
2013-03-15,127.1994
2013-03-14,126.9983
2013-03-13,127.0850
2013-03-12,127.2792
2013-03-11,127.3849
2013-03-08,127.3570
2013-03-07,127.3098
2013-03-06,127.4556
2013-03-05,127.7167
2013-03-04,127.7637
2013-03-01,127.9794
2013-02-28,127.9420
2013-02-27,127.9916
2013-02-26,127.6913
2013-02-25,127.7083
2013-02-22,127.7402
2013-02-21,128.1391
2013-02-20,128.3764
2013-02-19,128.3866
2013-02-18,128.5209
2013-02-15,128.5974
2013-02-14,128.6092
2013-02-13,128.5486
2013-02-12,128.8279
2013-02-11,129.3050
2013-02-08,129.7856
2013-02-07,130.2620
2013-02-06,130.6943
2013-02-05,131.0116
2013-02-04,131.3507
2013-02-01,131.5671
2013-01-31,131.8062
2013-01-30,132.0953
2013-01-29,132.2632
2013-01-28,132.5867
2013-01-25,132.8574
2013-01-24,133.1071
2013-01-23,133.3495
2013-01-22,133.4768
2013-01-21,133.3021
2013-01-18,133.0191
2013-01-17,133.0094
2013-01-16,132.8408
2013-01-15,132.6760
2013-01-14,132.2851
2013-01-11,131.9324
2013-01-10,131.6693
2013-01-09,131.2021
2013-01-08,130.9526
2013-01-07,130.6191
2013-01-04,130.2705
2013-01-03,129.7900
2013-01-02,129.2149
2013-01-01,129.0308
2012-12-31,128.6765
2012-12-28,128.3442
2012-12-27,128.0736
2012-12-26,127.8522
2012-12-24,127.4343
2012-12-21,127.4503
2012-12-20,127.9404
2012-12-19,128.0961
2012-12-18,128.1926
2012-12-17,128.4874
2012-12-14,128.7973
2012-12-13,129.1567
2012-12-12,129.5693
2012-12-11,129.8797
2012-12-10,130.1629
2012-12-07,130.3818
2012-12-06,130.5159
2012-12-05,130.4473
2012-12-04,130.2206
2012-12-03,129.9496
2012-11-30,129.6204
2012-11-29,129.1523
2012-11-27,128.8502
2012-11-26,128.4151
2012-11-23,128.0067
2012-11-22,127.5007
2012-11-21,127.3268
2012-11-20,127.0268
2012-11-19,126.6850
2012-11-16,126.1820
2012-11-15,125.5539
2012-11-12,124.7088
2012-11-11,123.9011
2012-11-09,123.4962
2012-11-08,123.0956
2012-11-07,122.6591
2012-11-06,122.0391
2012-11-05,121.5920
2012-11-02,121.4825
2012-11-01,121.1210
2012-10-31,120.7057
2012-10-30,120.2374
2012-10-29,119.8595
2012-10-25,118.9667
2012-10-23,117.9262
2012-10-22,116.9849
2012-10-19,116.0166
2012-10-18,115.2434
2012-10-17,114.1889
2012-10-16,113.4647
2012-10-15,112.8933
2012-10-12,112.4902
2012-10-11,112.0192
2012-10-10,111.5390
2012-10-09,110.9934
2012-10-08,110.5970
2012-10-05,110.1634
2012-10-04,109.5405
2012-10-03,109.0223
2012-10-01,108.4358
2012-09-28,107.6981
2012-09-27,107.0141
2012-09-26,106.2975
2012-09-25,105.5274
2012-09-24,105.0961
2012-09-21,104.7390
2012-09-20,104.5446
2012-09-18,104.3355
2012-09-17,104.0227
2012-09-14,103.5198
2012-09-13,103.2513
2012-09-12,103.1112
2012-09-11,102.7440
2012-09-10,102.6629
2012-09-08,102.7609
2012-09-07,102.7178
2012-09-06,102.5818
2012-09-05,102.6655
2012-09-04,102.7142
2012-09-03,102.7409
2012-08-31,102.9186
2012-08-30,102.9852
2012-08-29,103.0864
2012-08-28,103.3384
2012-08-27,103.3224
2012-08-24,103.0690
2012-08-23,102.8988
2012-08-22,102.7205
2012-08-21,102.4912
2012-08-17,102.2612
2012-08-16,101.9958
2012-08-14,101.5281
2012-08-13,101.1231
2012-08-10,100.6269
2012-08-09,99.8924
2012-08-08,99.0800
2012-08-07,98.5969
2012-08-06,98.1395
2012-08-03,97.9019
2012-08-02,97.5029
2012-08-01,97.1288
2012-07-31,96.6877
2012-07-30,96.2058
2012-07-27,95.9446
2012-07-26,95.5062
2012-07-25,94.8436
2012-07-24,93.8895
2012-07-23,92.7168
2012-07-20,91.6594
2012-07-19,90.9959
2012-07-18,90.1700
2012-07-17,89.5583
2012-07-16,89.0469
2012-07-13,88.5558
2012-07-12,87.9874
2012-07-11,87.4087
2012-07-10,86.9768
2012-07-09,86.6573
2012-07-06,86.4490
2012-07-05,86.2693
2012-07-04,86.0549
2012-07-03,85.7345
2012-07-02,85.1923
2012-06-29,84.8604
2012-06-28,84.4757
2012-06-27,84.1261
2012-06-26,84.0327
2012-06-25,83.9029
2012-06-22,83.8377
2012-06-21,83.8014
2012-06-20,83.7281
2012-06-19,83.7314
2012-06-18,83.7508
2012-06-15,83.7519
2012-06-14,83.4719
2012-06-13,83.3537
2012-06-12,83.1703
2012-06-11,82.9385
2012-06-08,82.7860
2012-06-07,82.6907
2012-06-06,82.6619
2012-06-05,82.6420
2012-06-04,82.7206
2012-06-01,82.8418
2012-05-31,82.9308
2012-05-30,83.0005
2012-05-29,83.1102
2012-05-28,83.2295
2012-05-25,83.3991
2012-05-24,83.4966
2012-05-23,83.6422
2012-05-22,83.7510
2012-05-21,83.7828
2012-05-18,83.8266
2012-05-17,83.7482
2012-05-16,83.7582
2012-05-15,83.8894
2012-05-14,83.7185
2012-05-11,83.7995
2012-05-10,83.8241
2012-05-09,83.9438
2012-05-08,83.9923
2012-05-07,83.8292
2012-05-04,83.5225
2012-05-03,83.6852
2012-05-02,83.5939
2012-04-30,83.3039
2012-04-27,83.0739
2012-04-26,82.9756
2012-04-25,83.0664
2012-04-24,83.1238
2012-04-23,83.2071
2012-04-20,82.9925
2012-04-19,82.6203
2012-04-18,82.1950
2012-04-17,81.7588
2012-04-16,81.3564
2012-04-13,80.9055
2012-04-12,80.4276
2012-04-11,80.0723
2012-04-10,79.8196
2012-04-09,79.4651
2012-04-04,78.9711
2012-04-03,78.3489
2012-04-02,77.7763
2012-03-30,77.4481
2012-03-29,77.2602
2012-03-28,77.2668
2012-03-27,77.2475
2012-03-26,77.1689
2012-03-23,77.0073
2012-03-22,76.7874
2012-03-21,76.5708
2012-03-20,76.3213
2012-03-19,76.2786
2012-03-16,76.2468
2012-03-15,76.3354
2012-03-14,76.2958
2012-03-13,75.9656
2012-03-12,75.7194
2012-03-09,75.5029
2012-03-07,75.3209
2012-03-06,75.3898
2012-03-05,75.4735
2012-03-03,75.6254
2012-03-02,75.5079
2012-03-01,75.4676
2012-02-29,75.4956
2012-02-28,75.3763
2012-02-27,75.4131
2012-02-24,75.5208
2012-02-23,75.3366
2012-02-22,75.2307
2012-02-21,74.9393
2012-02-17,74.4546
2012-02-16,74.0462
2012-02-15,73.7835
2012-02-14,73.4353
2012-02-13,73.0347
2012-02-10,72.5177
2012-02-09,71.8625
2012-02-08,70.9865
2012-02-07,70.0827
2012-02-06,69.4191
2012-02-03,68.6596
2012-02-02,67.8375
2012-02-01,67.1217
2012-01-31,66.2743
2012-01-30,65.5621
2012-01-27,65.1063
2012-01-25,64.4870
2012-01-24,63.8050
2012-01-23,63.1530
2012-01-20,62.7254
2012-01-19,62.3447
2012-01-18,61.9475
2012-01-17,61.5489
2012-01-16,61.1763
2012-01-13,60.9777
2012-01-12,60.7971
2012-01-11,60.5479
2012-01-10,60.2433
2012-01-09,60.1658
2012-01-07,60.2367
2012-01-06,60.3497
2012-01-05,60.6736
2012-01-04,60.8526
2012-01-03,61.0725
2012-01-02,61.2132
2011-12-30,61.4838
2011-12-29,61.8176
2011-12-28,62.0787
2011-12-27,62.3468
2011-12-26,62.3676
2011-12-23,62.4708
2011-12-22,62.6043
2011-12-21,62.6797
2011-12-20,62.7514
2011-12-19,62.9057
2011-12-16,63.0937
2011-12-15,63.1870
2011-12-14,63.2936
2011-12-13,63.3475
2011-12-12,63.3995
2011-12-09,63.3736
2011-12-08,63.2784
2011-12-07,63.1989
2011-12-05,63.0859
2011-12-02,63.0586
2011-12-01,63.0214
2011-11-30,63.1612
2011-11-29,63.3669
2011-11-28,63.5175
2011-11-25,63.6487
2011-11-24,63.8781
2011-11-23,64.1004
2011-11-22,64.2567
2011-11-21,64.4626
2011-11-18,64.5998
2011-11-17,64.7871
2011-11-16,64.9844
2011-11-15,65.2077
2011-11-14,65.4785
2011-11-11,65.7644
2011-11-09,65.8371
2011-11-08,65.7191
2011-11-04,65.5160
2011-11-03,65.1356
2011-11-02,64.8083
2011-11-01,64.5738
2011-10-31,64.3141
2011-10-28,64.0848
2011-10-25,63.6846
2011-10-24,63.5982
2011-10-21,63.6618
2011-10-20,63.5980
2011-10-19,63.4053
2011-10-18,63.1438
2011-10-17,62.8645
2011-10-14,62.4596
2011-10-13,62.1604
2011-10-12,61.9621
2011-10-11,61.7409
2011-10-10,61.6953
2011-10-07,61.7053
2011-10-05,61.7592
2011-10-04,61.9278
2011-10-03,61.9100
2011-09-30,61.9733
2011-09-29,62.0212
2011-09-28,62.1069
2011-09-27,62.1985
2011-09-26,62.2517
2011-09-23,62.2869
2011-09-22,62.1552
2011-09-21,62.2779
2011-09-20,62.2388
2011-09-19,62.2681
2011-09-16,62.2775
2011-09-15,62.4152
2011-09-14,62.5444
2011-09-13,62.6626
2011-09-12,62.7545
2011-09-09,62.7905
2011-09-08,62.7087
2011-09-07,62.8284
2011-09-06,63.0097
2011-09-05,63.2659
2011-09-02,63.5348
2011-08-30,63.8115
2011-08-29,64.2425
2011-08-26,64.7088
2011-08-25,65.1290
2011-08-24,65.5352
2011-08-23,65.8619
2011-08-22,66.0466
2011-08-19,66.4660
2011-08-18,66.8840
2011-08-17,67.1053
2011-08-16,67.1412
2011-08-12,67.0377
2011-08-11,66.9003
2011-08-10,66.9484
2011-08-09,66.8839
2011-08-08,67.0601
2011-08-05,67.1849
2011-08-04,67.2062
2011-08-03,67.2793
2011-08-02,67.1029
2011-08-01,66.9080
2011-07-29,66.6961
2011-07-28,66.5565
2011-07-27,66.4676
2011-07-26,66.2406
2011-07-25,65.9861
2011-07-22,65.4921
2011-07-21,64.9333
2011-07-20,64.5003
2011-07-19,63.8335
2011-07-18,63.0040
2011-07-15,62.2503
2011-07-14,61.4735
2011-07-13,60.7269
2011-07-12,60.1036
2011-07-11,60.0002
2011-07-08,59.7714
2011-07-07,59.5349
2011-07-06,59.2392
2011-07-05,59.0831
2011-07-04,58.9786
2011-07-01,58.7318
2011-06-30,58.5448
2011-06-29,58.4716
2011-06-28,58.3616
2011-06-27,58.3361
2011-06-24,58.4005
2011-06-23,58.5657
2011-06-22,58.8567
2011-06-21,59.2141
2011-06-20,59.5141
2011-06-17,59.9192
2011-06-16,60.2530
2011-06-15,60.6552
2011-06-14,60.8829
2011-06-13,60.9392
2011-06-10,60.9923
2011-06-09,61.0218
2011-06-08,60.9946
2011-06-07,60.9149
2011-06-06,60.9910
2011-06-03,61.1236
2011-06-02,61.1665
2011-06-01,61.0957
2011-05-31,61.0799
2011-05-30,61.1697
2011-05-27,61.3539
2011-05-26,61.3765
2011-05-25,61.7952
2011-05-24,62.1853
2011-05-23,62.5986
2011-05-20,62.9578
2011-05-19,63.2755
2011-05-18,63.5581
2011-05-17,63.7498
2011-05-16,64.0614
2011-05-13,64.2903
2011-05-12,64.5340
2011-05-11,64.7978
2011-05-10,65.1593
2011-05-09,65.5646
2011-05-06,65.9205
2011-05-05,66.3967
2011-05-04,67.0191
2011-05-03,67.5296
2011-05-02,67.9512
2011-04-29,68.0010
2011-04-28,67.9983
2011-04-27,67.9375
2011-04-26,67.8442
2011-04-25,67.7840
2011-04-21,67.7109
2011-04-20,67.4245
2011-04-19,67.2819
2011-04-18,67.1646
2011-04-15,67.0953
2011-04-13,66.8699
2011-04-11,66.5430
2011-04-08,66.2513
2011-04-07,65.8660
2011-04-06,65.4432
2011-04-05,65.0041
2011-04-04,64.5529
2011-04-01,64.0216
2011-03-31,63.6245
2011-03-30,63.1784
2011-03-29,62.6384
2011-03-28,62.1228
2011-03-25,61.8510
2011-03-24,61.7470
2011-03-23,61.7276
2011-03-22,61.6627
2011-03-21,61.6877
2011-03-18,61.7397
2011-03-17,61.7528
2011-03-16,61.6512
2011-03-15,61.4950
2011-03-14,61.3514
2011-03-11,60.9969
2011-03-10,60.6573
2011-03-09,60.2726
2011-03-08,60.0198
2011-03-07,59.8790
2011-03-04,59.7923
2011-03-03,59.5708
2011-03-01,59.4783
2011-02-28,59.4000
2011-02-25,59.4056
2011-02-24,59.7206
2011-02-23,59.8576
2011-02-22,59.8014
2011-02-21,59.5093
2011-02-18,59.3116
2011-02-17,59.0757
2011-02-16,59.0012
2011-02-15,59.0895
2011-02-14,59.0711
2011-02-11,58.9843
2011-02-10,58.9901
2011-02-09,59.4183
2011-02-08,59.6339
2011-02-07,59.8523
2011-02-04,60.0533
