time,RSI
2015-09-03,50.6364
2015-09-02,44.8196
2015-09-01,41.5900
2015-08-31,43.9116
2015-08-28,44.6241
2015-08-27,46.2181
2015-08-26,41.7612
2015-08-25,39.8389
2015-08-24,36.9829
2015-08-21,53.3925
2015-08-20,51.2684
2015-08-19,54.8863
2015-08-18,55.4423
2015-08-17,55.5636
2015-08-14,56.5144
2015-08-13,54.0983
2015-08-12,52.5019
2015-08-11,58.6051
2015-08-10,58.7719
2015-08-07,60.0329
2015-08-06,59.5840
2015-08-05,64.2479
2015-08-04,66.9824
2015-08-03,69.4045
2015-07-31,65.0396
2015-07-30,63.4795
2015-07-29,63.4088
2015-07-28,60.2591
2015-07-27,56.8589
2015-07-24,55.1720
2015-07-23,54.2336
2015-07-22,54.0215
2015-07-21,52.9952
2015-07-20,55.5866
2015-07-17,56.1321
2015-07-16,58.5839
2015-07-15,55.7460
2015-07-14,53.6164
2015-07-13,54.4614
2015-07-10,52.3043
2015-07-09,52.1765
2015-07-08,59.4254
2015-07-07,74.7119
2015-07-06,75.3789
2015-07-03,75.1773
2015-07-02,73.0369
2015-07-01,75.9788
2015-06-30,75.2742
2015-06-29,75.1677
2015-06-26,74.9125
2015-06-25,73.8817
2015-06-24,71.8474
2015-06-23,74.6961
2015-06-22,76.7700
2015-06-19,73.4277
2015-06-18,67.9961
2015-06-17,64.3791
2015-06-16,62.0762
2015-06-15,62.9889
2015-06-12,61.3862
2015-06-11,61.3055
2015-06-10,57.7460
2015-06-09,59.0018
2015-06-08,55.2404
2015-06-05,54.9975
2015-06-04,50.7685
2015-06-03,49.8139
2015-06-02,48.4796
2015-06-01,51.9434
2015-05-29,45.6526
2015-05-28,54.7691
2015-05-27,54.0532
2015-05-26,57.7887
2015-05-25,58.6955
2015-05-22,58.4893
2015-05-21,63.9161
2015-05-20,60.6149
2015-05-19,60.0327
2015-05-18,59.1816
2015-05-15,59.5228
2015-05-14,57.0113
2015-05-13,55.2366
2015-05-12,54.7545
2015-05-11,55.7318
2015-05-08,55.3756
2015-05-07,49.8602
2015-05-06,53.3568
2015-05-05,53.6872
2015-05-04,51.0340
2015-04-30,42.7868
2015-04-29,42.7355
2015-04-28,41.8846
2015-04-27,41.9771
2015-04-24,46.7287
2015-04-23,52.4874
2015-04-22,51.9144
2015-04-21,56.1957
2015-04-20,66.4030
2015-04-17,65.1103
2015-04-16,68.7243
2015-04-15,64.7402
2015-04-13,65.2636
2015-04-10,69.9983
2015-04-09,69.2784
2015-04-08,68.6149
2015-04-07,64.0615
2015-04-06,60.5695
2015-04-01,55.8891
2015-03-31,53.9625
2015-03-30,48.5970
2015-03-27,45.6986
2015-03-26,46.5058
2015-03-25,45.7020
2015-03-24,46.7648
2015-03-23,47.2788
2015-03-20,48.2658
2015-03-19,49.7396
2015-03-18,49.9358
2015-03-17,48.5481
2015-03-16,48.4143
2015-03-13,52.1432
2015-03-12,54.0640
2015-03-11,54.7413
2015-03-10,56.2821
2015-03-09,57.3448
2015-03-05,63.3533
2015-03-04,62.4384
2015-03-03,62.9737
2015-03-02,65.4388
2015-02-27,57.6082
2015-02-26,56.8428
2015-02-25,56.0299
2015-02-24,57.6785
2015-02-23,60.2727
2015-02-20,60.9632
2015-02-19,69.1120
2015-02-18,68.2720
2015-02-16,68.6118
2015-02-13,65.4276
2015-02-12,63.6928
2015-02-11,63.2840
2015-02-10,60.1574
2015-02-09,60.3724
2015-02-06,61.3633
2015-02-05,66.2063
2015-02-04,66.0192
2015-02-03,68.4748
2015-02-02,67.9506
2015-01-30,65.4921
2015-01-29,69.7644
2015-01-28,79.8678
2015-01-27,77.1894
2015-01-23,69.9574
2015-01-22,69.3440
2015-01-21,68.5153
2015-01-20,73.6988
2015-01-19,74.1864
2015-01-16,76.3171
2015-01-15,74.1656
2015-01-14,72.5459
2015-01-13,62.6368
2015-01-12,61.2534
2015-01-09,60.7647
2015-01-08,64.6923
2015-01-07,64.4832
2015-01-06,61.8218
2015-01-05,63.5468
2015-01-02,63.0881
2015-01-01,66.3231
2014-12-31,66.2088
2014-12-30,65.5389
2014-12-29,66.3843
2014-12-26,65.9284
2014-12-24,64.6034
2014-12-23,67.3563
2014-12-22,63.0112
2014-12-19,62.4267
2014-12-18,62.5646
2014-12-17,57.8540
2014-12-16,56.4597
2014-12-15,67.8394
2014-12-12,66.5117
2014-12-11,66.4508
2014-12-10,62.1046
2014-12-09,66.9315
2014-12-08,67.8058
2014-12-05,65.2474
2014-12-04,62.3531
2014-12-03,61.3428
2014-12-02,60.8405
2014-12-01,60.5757
2014-11-28,60.8886
2014-11-27,58.9054
2014-11-26,56.8790
2014-11-25,57.7795
2014-11-24,60.4349
2014-11-21,62.0549
2014-11-20,63.6134
2014-11-19,63.2821
2014-11-18,67.5104
2014-11-17,74.1620
2014-11-14,64.7037
2014-11-13,66.6731
2014-11-12,66.0009
2014-11-11,62.8521
2014-11-10,61.9411
2014-11-07,62.9355
2014-11-05,61.5879
2014-11-03,58.1943
2014-10-31,59.4480
2014-10-30,58.9626
2014-10-29,57.5937
2014-10-28,61.1898
2014-10-27,62.5439
2014-10-22,56.6680
2014-10-21,54.4539
2014-10-20,51.4645
2014-10-17,49.7437
2014-10-16,55.0867
2014-10-15,58.2868
2014-10-14,60.2712
2014-10-13,58.1516
2014-10-10,61.6246
2014-10-09,65.3954
2014-10-08,61.4483
2014-10-07,60.7836
2014-10-01,67.8763
2014-09-30,65.2972
2014-09-29,61.9056
2014-09-26,56.7120
2014-09-25,55.9889
2014-09-24,62.8355
2014-09-23,66.2153
2014-09-22,70.5929
2014-09-19,70.3352
2014-09-18,64.2960
2014-09-17,59.9843
2014-09-16,64.0843
2014-09-15,67.9907
2014-09-12,70.9063
2014-09-11,71.5193
2014-09-10,70.0404
2014-09-09,75.3168
2014-09-08,73.8675
2014-09-05,66.3368
2014-09-04,67.6221
2014-09-03,70.7225
2014-09-02,67.6570
2014-09-01,68.7927
2014-08-28,73.9208
2014-08-27,74.8499
2014-08-26,71.8803
2014-08-25,71.0155
2014-08-22,68.7230
2014-08-21,66.0325
2014-08-20,62.0576
2014-08-19,61.8221
2014-08-18,61.0218
2014-08-14,59.2656
2014-08-13,59.1496
2014-08-12,60.4828
2014-08-11,59.6943
2014-08-08,55.9423
2014-08-07,54.6454
2014-08-06,54.6872
2014-08-05,55.2355
2014-08-04,55.2120
2014-08-01,54.9802
2014-07-31,56.0152
2014-07-30,57.6889
2014-07-28,57.8105
2014-07-25,63.3294
2014-07-24,62.9713
2014-07-23,60.5289
2014-07-22,60.9297
2014-07-21,57.3544
2014-07-18,57.9525
2014-07-17,58.2048
2014-07-16,57.9592
2014-07-15,57.8508
2014-07-14,55.1756
2014-07-11,54.4833
2014-07-10,60.0764
2014-07-09,59.1546
2014-07-08,57.0972
2014-07-07,62.8441
2014-07-04,68.6714
2014-07-03,62.9308
2014-07-02,59.2743
2014-07-01,52.2707
2014-06-30,51.6421
2014-06-27,51.3436
2014-06-26,51.6665
2014-06-25,52.2056
2014-06-24,53.7626
2014-06-23,56.2648
2014-06-20,56.4983
2014-06-19,59.1160
2014-06-18,60.7464
2014-06-17,51.3640
2014-06-16,52.7819
2014-06-13,56.5031
2014-06-12,58.8075
2014-06-11,56.8562
2014-06-10,66.0660
2014-06-09,68.9501
2014-06-06,68.4952
2014-06-05,72.1023
2014-06-04,68.8614
2014-06-03,69.0426
2014-06-02,68.1777
2014-05-30,64.6396
2014-05-29,62.1435
2014-05-28,59.7228
2014-05-27,62.6742
2014-05-26,68.2612
2014-05-23,69.2904
2014-05-22,69.3361
2014-05-21,56.3720
2014-05-20,49.9622
2014-05-19,52.2443
2014-05-16,48.3087
2014-05-15,43.8247
2014-05-14,53.8284
2014-05-13,66.3079
2014-05-12,70.3478
2014-05-09,72.7828
2014-05-08,71.5478
2014-05-07,70.5624
2014-05-06,69.7965
2014-05-05,70.7708
2014-05-02,71.3731
2014-04-30,71.0892
2014-04-29,71.1879
2014-04-28,69.0158
2014-04-25,65.7924
2014-04-24,67.2741
2014-04-23,66.9111
2014-04-22,61.2556
2014-04-21,63.8668
2014-04-17,62.4667
2014-04-16,63.9225
2014-04-15,63.1424
2014-04-11,63.0525
2014-04-10,66.5650
2014-04-09,63.7683
2014-04-07,64.7143
2014-04-04,65.5116
2014-04-03,64.0083
2014-04-02,65.7181
2014-04-01,68.7657
2014-03-31,71.2551
2014-03-28,70.8128
2014-03-27,62.7060
2014-03-26,59.4152
2014-03-25,59.8885
2014-03-24,59.5716
2014-03-21,61.9774
2014-03-20,59.2799
2014-03-19,62.2015
2014-03-18,62.7632
2014-03-14,61.6032
2014-03-13,60.5510
2014-03-12,67.0906
2014-03-11,66.8917
2014-03-10,65.8335
2014-03-07,63.0994
2014-03-06,60.8133
2014-03-05,54.1342
2014-03-04,59.0330
2014-03-03,59.8784
2014-02-28,57.4056
2014-02-26,55.2473
2014-02-25,55.8455
2014-02-24,51.7353
2014-02-21,52.8063
2014-02-20,50.2905
2014-02-19,55.1691
2014-02-18,56.9926
2014-02-17,49.5053
2014-02-14,44.3310
2014-02-13,46.0490
2014-02-12,45.4157
2014-02-11,43.7601
2014-02-10,47.1351
2014-02-07,46.7625
2014-02-06,47.0574
2014-02-05,45.7723
2014-02-04,45.2499
2014-02-03,47.3568
2014-01-31,50.9154
2014-01-30,47.2008
2014-01-29,49.4855
2014-01-28,53.1893
2014-01-27,45.5736
2014-01-24,56.3237
2014-01-23,59.6773
2014-01-22,59.8030
2014-01-21,65.5635
2014-01-20,61.5585
2014-01-17,63.2233
2014-01-16,66.0351
2014-01-15,60.7040
2014-01-14,60.5959
2014-01-13,65.4060
2014-01-10,64.5651
2014-01-09,62.6961
2014-01-08,64.3994
2014-01-07,64.5285
2014-01-06,64.1814
2014-01-03,67.9363
2014-01-02,70.0647
2014-01-01,69.8079
2013-12-31,69.6987
2013-12-30,67.4367
2013-12-27,65.2534
2013-12-26,63.8739
2013-12-24,66.6950
2013-12-23,70.1371
2013-12-20,63.8453
2013-12-19,63.6555
2013-12-18,64.7752
2013-12-17,62.0822
2013-12-16,63.9744
2013-12-13,63.5701
2013-12-12,68.0048
2013-12-11,67.2856
2013-12-10,68.0118
2013-12-09,67.5170
2013-12-06,67.0419
2013-12-05,63.8026
2013-12-04,65.0884
2013-12-03,66.9037
2013-12-02,59.9756
2013-11-29,60.4991
2013-11-28,58.0583
2013-11-27,57.8189
2013-11-26,57.6315
2013-11-25,58.3224
2013-11-22,56.9355
2013-11-21,60.6037
2013-11-20,66.1761
2013-11-19,66.7247
2013-11-18,65.8698
2013-11-14,65.7145
2013-11-13,63.6408
2013-11-12,65.6418
2013-11-11,65.2880
2013-11-08,63.9340
2013-11-07,66.3479
2013-11-06,62.7977
2013-11-05,60.9451
2013-11-01,64.9197
2013-10-31,63.1558
2013-10-30,60.2821
2013-10-29,56.9978
2013-10-28,55.7481
2013-10-25,56.9216
2013-10-24,55.7788
2013-10-23,57.1541
2013-10-22,58.0825
2013-10-21,57.4209
2013-10-18,57.3724
2013-10-17,56.5213
2013-10-15,56.1830
2013-10-14,58.6558
2013-10-11,56.1770
2013-10-10,56.3361
2013-10-09,58.1173
2013-10-08,58.7876
2013-10-07,56.8433
2013-10-04,55.7748
2013-10-03,52.5147
2013-10-01,48.5455
2013-09-30,49.7960
2013-09-27,50.4128
2013-09-26,50.0625
2013-09-25,51.4433
2013-09-24,50.9650
2013-09-23,56.3037
2013-09-20,59.2245
2013-09-19,56.8550
2013-09-18,55.0931
2013-09-17,52.3093
2013-09-16,49.3724
2013-09-13,50.0845
2013-09-12,47.8903
2013-09-11,50.9215
2013-09-10,49.1057
2013-09-06,46.3710
2013-09-05,42.9990
2013-09-04,36.1891
2013-09-03,37.0388
2013-09-02,37.6852
2013-08-30,38.4067
2013-08-29,37.1245
2013-08-28,34.9156
2013-08-27,37.7800
2013-08-26,42.1718
2013-08-23,43.1990
2013-08-22,39.3932
2013-08-21,40.2520
2013-08-20,43.8712
2013-08-19,39.4423
2013-08-16,41.5659
2013-08-14,46.6700
2013-08-13,47.9903
2013-08-12,37.3559
2013-08-08,27.0959
2013-08-07,22.5825
2013-08-06,22.8325
2013-08-05,25.5000
2013-08-02,27.0349
2013-08-01,28.3339
2013-07-31,28.9854
2013-07-30,31.2401
2013-07-29,33.1440
2013-07-26,36.1409
2013-07-25,39.3599
2013-07-24,40.8603
2013-07-23,44.9303
2013-07-22,43.9719
2013-07-19,41.3683
2013-07-18,45.6435
2013-07-17,49.4381
2013-07-16,51.7492
2013-07-15,59.1711
2013-07-12,54.1574
2013-07-11,53.9463
2013-07-10,49.1840
2013-07-09,49.1107
2013-07-08,47.5755
2013-07-05,51.1163
2013-07-04,50.8594
2013-07-03,51.9210
2013-07-02,51.9044
2013-07-01,54.7983
2013-06-28,47.1835
2013-06-27,44.4029
2013-06-26,46.6268
2013-06-25,45.8359
2013-06-24,43.5097
2013-06-21,48.7896
2013-06-20,51.7229
2013-06-19,53.4011
2013-06-18,54.3788
2013-06-17,53.7495
2013-06-14,54.0451
2013-06-13,53.4112
2013-06-12,56.7996
2013-06-11,61.1383
2013-06-10,61.4578
2013-06-07,62.0807
2013-06-06,58.0132
2013-06-05,59.4661
2013-06-04,58.6762
2013-06-03,61.0633
2013-05-31,60.7500
2013-05-30,60.7134
2013-05-29,62.0388
2013-05-28,61.2485
2013-05-27,60.5170
2013-05-24,59.3513
2013-05-23,58.1885
2013-05-22,61.0148
2013-05-21,64.9828
2013-05-20,75.3281
2013-05-17,71.7476
2013-05-16,69.9967
2013-05-15,64.9810
2013-05-14,63.4607
2013-05-13,63.2326
2013-05-10,66.0317
2013-05-09,65.0730
2013-05-08,63.3941
2013-05-07,56.8780
2013-05-06,55.4473
2013-05-03,52.1070
2013-05-02,56.0835
2013-04-30,51.4194
2013-04-29,50.6481
2013-04-26,56.2223
2013-04-25,60.5109
2013-04-23,55.1292
2013-04-22,52.9233
2013-04-18,45.7802
2013-04-17,40.9236
2013-04-16,38.0248
2013-04-15,34.6863
2013-04-12,35.7304
2013-04-11,33.6635
2013-04-10,34.6347
2013-04-09,36.4540
2013-04-08,41.0930
2013-04-05,40.0870
2013-04-04,41.7295
2013-04-03,44.3729
2013-04-02,39.8183
2013-04-01,39.3438
2013-03-28,35.3062
2013-03-26,31.5957
2013-03-25,34.9669
2013-03-22,40.0282
2013-03-21,43.4809
2013-03-20,46.2953
2013-03-19,46.0042
2013-03-18,49.0339
2013-03-15,52.2430
2013-03-14,47.1244
2013-03-13,45.3517
2013-03-12,47.0090
2013-03-11,49.2819
2013-03-08,49.5384
2013-03-07,46.3190
2013-03-06,44.6230
2013-03-05,48.1115
2013-03-04,45.3620
2013-03-01,49.5660
2013-02-28,48.0561
2013-02-27,54.0544
2013-02-26,47.9977
2013-02-25,47.7510
2013-02-22,40.3153
2013-02-21,43.6180
2013-02-20,48.2674
2013-02-19,45.5750
2013-02-18,46.9336
2013-02-15,48.3117
2013-02-14,49.7187
2013-02-13,42.2030
2013-02-12,37.9155
2013-02-11,38.6735
2013-02-08,39.5513
2013-02-07,41.0757
2013-02-06,43.8088
2013-02-05,44.0095
2013-02-04,46.7955
2013-02-01,46.7955
2013-01-31,46.3166
2013-01-30,48.8778
2013-01-29,46.3121
2013-01-28,47.7457
2013-01-25,48.5592
2013-01-24,49.1004
2013-01-23,51.3692
2013-01-22,56.9828
2013-01-21,58.7225
2013-01-18,54.2530
2013-01-17,57.3242
2013-01-16,57.0098
2013-01-15,61.1696
2013-01-14,60.1193
2013-01-11,58.4106
2013-01-10,61.9189
2013-01-09,58.3204
2013-01-08,59.4762
2013-01-07,59.2104
2013-01-04,61.0194
2013-01-03,61.8495
2013-01-02,56.0175
2013-01-01,58.8741
2012-12-31,58.0747
2012-12-28,56.7755
2012-12-27,55.7278
2012-12-26,58.7449
2012-12-24,51.9230
2012-12-21,43.0869
2012-12-20,50.2566
2012-12-19,51.8641
2012-12-18,47.9293
2012-12-17,48.2457
2012-12-14,47.8995
2012-12-13,47.5956
2012-12-12,50.2343
2012-12-11,51.3442
2012-12-10,53.0983
2012-12-07,55.1505
2012-12-06,59.5445
2012-12-05,62.8538
2012-12-04,63.3063
2012-12-03,63.9420
2012-11-30,66.1576
2012-11-29,63.6885
2012-11-27,65.8350
2012-11-26,65.0331
2012-11-23,66.1440
2012-11-22,61.7662
2012-11-21,63.9656
2012-11-20,64.1710
2012-11-19,66.6663
2012-11-16,68.1147
2012-11-15,71.1885
2012-11-12,70.1157
2012-11-09,64.8510
2012-11-08,64.7837
2012-11-07,67.5495
2012-11-06,65.0965
2012-11-05,60.5200
2012-11-02,65.6291
2012-11-01,65.9791
2012-10-31,66.1722
2012-10-30,64.6749
2012-10-29,75.4768
2012-10-25,76.8548
2012-10-23,75.1819
2012-10-22,74.5786
2012-10-19,71.9058
2012-10-18,77.0871
2012-10-17,73.0084
2012-10-16,70.4111
2012-10-15,67.4415
2012-10-12,68.1690
2012-10-11,67.6450
2012-10-10,68.0357
2012-10-09,65.3939
2012-10-08,65.3328
2012-10-05,68.9154
2012-10-04,66.8696
2012-10-03,67.2099
2012-10-01,69.3860
2012-09-28,67.9380
2012-09-27,67.5004
2012-09-26,67.2632
2012-09-25,62.2713
2012-09-24,60.6474
2012-09-21,57.7521
2012-09-20,57.6681
2012-09-18,59.2776
2012-09-17,62.4574
2012-09-14,58.5967
2012-09-13,56.2698
2012-09-12,60.6608
2012-09-11,55.6288
2012-09-10,52.2761
2012-09-07,57.5546
2012-09-06,53.1688
2012-09-05,54.1657
2012-09-04,54.7693
2012-09-03,51.9938
2012-08-31,54.7912
2012-08-30,54.2952
2012-08-29,51.7399
2012-08-28,58.2402
2012-08-27,64.3954
2012-08-24,62.6457
2012-08-23,62.4916
2012-08-22,63.3173
2012-08-21,62.9786
2012-08-17,63.2448
2012-08-16,67.4346
2012-08-14,66.0623
2012-08-13,67.2310
2012-08-10,71.8522
2012-08-09,71.8654
2012-08-08,67.3511
2012-08-07,66.4049
2012-08-06,62.8255
2012-08-03,66.2411
2012-08-02,65.3639
2012-08-01,66.0354
2012-07-31,65.9682
2012-07-30,62.5422
2012-07-27,66.0268
2012-07-26,70.4545
2012-07-25,76.5362
2012-07-24,80.0294
2012-07-23,78.1109
2012-07-20,72.8723
2012-07-19,76.0395
2012-07-18,72.3205
2012-07-17,69.8937
2012-07-16,68.7205
2012-07-13,69.6089
2012-07-12,68.8670
2012-07-11,65.5198
2012-07-10,62.6137
2012-07-09,59.6549
2012-07-06,58.5653
2012-07-05,59.0394
2012-07-04,61.5291
2012-07-03,67.6470
2012-07-02,62.6302
2012-06-29,63.2538
2012-06-28,61.7228
2012-06-27,54.7962
2012-06-26,55.6643
2012-06-25,53.6094
2012-06-22,52.6556
2012-06-21,53.6282
2012-06-20,51.4660
2012-06-19,51.0587
2012-06-18,51.5894
2012-06-15,59.6941
2012-06-14,55.1415
2012-06-13,56.8206
2012-06-12,57.7451
2012-06-11,55.2838
2012-06-08,53.4701
2012-06-07,51.5101
2012-06-06,51.2105
2012-06-05,48.6301
2012-06-04,47.7368
2012-06-01,48.7955
2012-05-31,49.4586
2012-05-30,48.7017
2012-05-29,48.7450
2012-05-28,47.9307
2012-05-25,49.7154
2012-05-24,48.9561
2012-05-23,49.9436
2012-05-22,51.6210
2012-05-21,51.4688
2012-05-18,53.8148
2012-05-17,52.2387
2012-05-16,50.2326
2012-05-15,56.1217
2012-05-14,51.5074
2012-05-11,52.7756
2012-05-10,51.1471
2012-05-09,52.7118
2012-05-08,56.9940
2012-05-07,59.6772
2012-05-04,50.9679
2012-05-03,57.3224
2012-05-02,62.4894
2012-04-30,60.8873
2012-04-27,57.9467
2012-04-26,53.7200
2012-04-25,54.8479
2012-04-24,54.4259
2012-04-23,63.0382
2012-04-20,67.5029
2012-04-19,67.9708
2012-04-18,67.4470
2012-04-17,66.2060
2012-04-16,66.3910
2012-04-13,66.0911
2012-04-12,63.4739
2012-04-11,61.1656
2012-04-10,63.2012
2012-04-09,66.0421
2012-04-04,68.2120
2012-04-03,66.6395
2012-04-02,61.8960
2012-03-30,58.6944
2012-03-29,54.2171
2012-03-28,54.9190
2012-03-27,56.4132
2012-03-26,58.3804
2012-03-23,59.4733
2012-03-22,59.0052
2012-03-21,59.2554
2012-03-20,55.1370
2012-03-19,54.8518
2012-03-16,52.5395
2012-03-15,55.5436
2012-03-14,62.6248
2012-03-13,60.6504
2012-03-12,59.7001
2012-03-09,58.7272
2012-03-07,53.7239
2012-03-06,53.5722
2012-03-05,52.4248
2012-03-02,56.8297
2012-03-01,55.5130
2012-02-29,59.0555
2012-02-28,56.0661
2012-02-27,54.8222
2012-02-24,62.4228
2012-02-23,60.7579
2012-02-22,65.6943
2012-02-21,70.7893
2012-02-17,69.0008
2012-02-16,66.0770
2012-02-15,67.9411
2012-02-14,68.4444
2012-02-13,70.7741
2012-02-10,73.4608
2012-02-09,78.5940
2012-02-08,77.9736
2012-02-07,74.2886
2012-02-06,75.2180
2012-02-03,75.0201
2012-02-02,72.7255
2012-02-01,74.6256
2012-01-31,71.8356
2012-01-30,66.7016
2012-01-27,70.9889
2012-01-25,70.9496
2012-01-24,69.3836
2012-01-23,64.0881
2012-01-20,62.1336
2012-01-19,61.6264
2012-01-18,60.7694
2012-01-17,59.3161
2012-01-16,54.2699
2012-01-13,53.2665
2012-01-12,54.7224
2012-01-11,55.5705
2012-01-10,48.8757
2012-01-09,44.0411
2012-01-06,35.3696
2012-01-05,39.8642
2012-01-04,38.9587
2012-01-03,41.7351
2012-01-02,36.9318
2011-12-30,35.4028
2011-12-29,38.1275
2011-12-28,38.6635
2011-12-27,47.1464
2011-12-26,43.7301
2011-12-23,42.8811
2011-12-22,45.2897
2011-12-21,45.6873
2011-12-20,42.6288
2011-12-19,41.9098
2011-12-16,45.4761
2011-12-15,45.3380
2011-12-14,47.3730
2011-12-13,47.6168
2011-12-12,50.2870
2011-12-09,52.5186
2011-12-08,51.7360
2011-12-07,52.5422
2011-12-05,49.6360
2011-12-02,49.8486
2011-12-01,44.0978
2011-11-30,42.3226
2011-11-29,44.3282
2011-11-28,45.2657
2011-11-25,42.5035
2011-11-24,43.2704
2011-11-23,45.5084
2011-11-22,44.4953
2011-11-21,46.7432
2011-11-18,45.7129
2011-11-17,45.9421
2011-11-16,45.8062
2011-11-15,45.1911
2011-11-14,45.4623
2011-11-11,50.7590
2011-11-09,55.7925
2011-11-08,57.7850
2011-11-04,62.3265
2011-11-03,60.5696
2011-11-02,58.0256
2011-11-01,58.0401
2011-10-31,56.9009
2011-10-28,60.8895
2011-10-25,53.3572
2011-10-24,49.2043
2011-10-21,52.9796
2011-10-20,56.7530
2011-10-19,58.3213
2011-10-18,58.1013
2011-10-17,61.1350
2011-10-14,57.9150
2011-10-13,54.7327
2011-10-12,54.7937
2011-10-11,49.6248
2011-10-10,47.9083
2011-10-07,46.6797
2011-10-05,43.4675
2011-10-04,48.6868
2011-10-03,46.1949
2011-09-30,46.7677
2011-09-29,45.8178
2011-09-28,45.8909
2011-09-27,47.0043
2011-09-26,47.5405
2011-09-23,51.6013
2011-09-22,44.5257
2011-09-21,48.9548
2011-09-20,46.8700
2011-09-19,47.4534
2011-09-16,43.7743
2011-09-15,44.3069
2011-09-14,44.8601
2011-09-13,45.7185
2011-09-12,47.1626
2011-09-09,49.9493
2011-09-08,44.5766
2011-09-07,43.2243
2011-09-06,41.6897
2011-09-05,41.9665
2011-09-02,42.3482
2011-08-30,39.1270
2011-08-29,39.2974
2011-08-26,40.8687
2011-08-25,41.8428
2011-08-24,43.9282
2011-08-23,47.1509
2011-08-22,42.2383
2011-08-19,43.0418
2011-08-18,47.5935
2011-08-17,52.1302
2011-08-16,55.5847
2011-08-12,56.1528
2011-08-11,52.1129
2011-08-10,54.9415
2011-08-09,49.4567
2011-08-08,51.1303
2011-08-05,54.0206
2011-08-04,52.9457
2011-08-03,59.8378
2011-08-02,59.8378
2011-08-01,59.7720
2011-07-29,58.0471
2011-07-28,56.8305
2011-07-27,60.0897
2011-07-26,60.1808
2011-07-25,65.8129
2011-07-22,66.1663
2011-07-21,63.4749
2011-07-20,68.7730
2011-07-19,71.5640
2011-07-18,69.4910
2011-07-15,68.7445
2011-07-14,67.2280
2011-07-13,64.2565
2011-07-12,52.3608
2011-07-11,55.8132
2011-07-08,55.4141
2011-07-07,56.4276
2011-07-06,52.2962
2011-07-05,50.5216
2011-07-04,54.2246
2011-07-01,52.0417
2011-06-30,48.4106
2011-06-29,49.1832
2011-06-28,46.5084
2011-06-27,43.8028
2011-06-24,40.9170
2011-06-23,37.3980
2011-06-22,36.2063
2011-06-21,38.0342
2011-06-20,35.6445
2011-06-17,37.7883
2011-06-16,36.7348
2011-06-15,41.0421
2011-06-14,45.6205
2011-06-13,45.8494
2011-06-10,46.5523
2011-06-09,47.9867
2011-06-08,49.1803
2011-06-07,44.8695
2011-06-06,43.5224
2011-06-03,45.7937
2011-06-02,48.5315
2011-06-01,46.9398
2011-05-31,44.1138
2011-05-30,41.7851
2011-05-27,45.6373
2011-05-26,32.8442
2011-05-25,34.2565
2011-05-24,34.6049
2011-05-23,36.5314
2011-05-20,38.1695
2011-05-19,39.6290
2011-05-18,42.3373
2011-05-17,39.0684
2011-05-16,41.6693
2011-05-13,41.8802
2011-05-12,42.0036
2011-05-11,39.9079
2011-05-10,39.7416
2011-05-09,41.5261
2011-05-06,39.1918
2011-05-05,36.3922
2011-05-04,39.5880
2011-05-03,42.4343
2011-05-02,52.9951
2011-04-29,54.7932
2011-04-28,56.6185
2011-04-27,57.4388
2011-04-26,56.4515
2011-04-25,56.6449
2011-04-21,62.9763
2011-04-20,59.3231
2011-04-19,58.4175
2011-04-18,57.0607
2011-04-15,61.7831
2011-04-13,64.4290
2011-04-11,63.0852
2011-04-08,65.2017
2011-04-07,65.1476
2011-04-06,64.6684
2011-04-05,64.0972
2011-04-04,65.0515
2011-04-01,61.9214
2011-03-31,62.1203
2011-03-30,63.3917
2011-03-29,62.1188
2011-03-28,56.8984
2011-03-25,52.8311
2011-03-24,50.6779
2011-03-23,51.6970
2011-03-22,49.5541
2011-03-21,49.0084
2011-03-18,49.9388
2011-03-17,52.4045
2011-03-16,53.3525
2011-03-15,52.8149
2011-03-14,57.0083
2011-03-11,56.1269
2011-03-10,56.3207
2011-03-09,53.4665
2011-03-08,51.0215
2011-03-07,49.7726
2011-03-04,52.0711
2011-03-03,49.3810
2011-03-01,48.9516
2011-02-28,47.3263
2011-02-25,41.3763
2011-02-24,44.6527
2011-02-23,48.2187
2011-02-22,52.6457
2011-02-21,50.2850
2011-02-18,50.6176
2011-02-17,47.0550
2011-02-16,43.5021
2011-02-15,45.4723
2011-02-14,46.6212
2011-02-11,44.5851
2011-02-10,34.7899
2011-02-09,38.7668
2011-02-08,39.0955
2011-02-07,39.7436
2011-02-04,38.8290
2011-02-03,39.4741
2011-02-02,25.4339
2011-02-01,27.7170
2011-01-31,31.3096
2011-01-28,32.2118
2011-01-27,34.4213
2011-01-25,36.2171
2011-01-24,40.2455
2011-01-21,35.6937
2011-01-20,34.4919
2011-01-19,35.6142
2011-01-18,39.9019
2011-01-17,34.1407
2011-01-14,31.6508
2011-01-13,33.2833
2011-01-12,34.4359
2011-01-11,31.0423
2011-01-10,33.4337
2011-01-07,35.9379
2011-01-06,42.6251
2011-01-05,44.2127
2011-01-04,44.0591
2011-01-03,46.4057
2010-12-31,46.4057
2010-12-30,46.3462
2010-12-29,45.0321
2010-12-28,45.0781
2010-12-27,45.2432
2010-12-24,43.0377
2010-12-23,44.7821
2010-12-22,38.9925
2010-12-21,40.2557
2010-12-20,39.0769
2010-12-16,38.6332
2010-12-15,41.1882
2010-12-14,42.2708
2010-12-13,40.3220
