time,ADX
2015-07-13,16.9994
2015-07-10,16.7946
2015-07-09,17.1453
2015-07-08,17.4855
2015-07-07,17.7358
2015-07-06,16.9957
2015-07-03,16.6364
2015-07-02,16.2581
2015-07-01,16.2972
2015-06-30,16.1147
2015-06-29,15.9226
2015-06-26,15.8864
2015-06-25,15.4292
2015-06-24,14.9479
2015-06-23,14.7558
2015-06-22,14.6214
2015-06-19,14.7890
2015-06-18,15.4827
2015-06-17,15.6998
2015-06-16,15.9166
2015-06-15,15.9518
2015-06-12,16.0681
2015-06-11,15.6026
2015-06-10,15.1954
2015-06-09,15.2239
2015-06-08,15.0385
2015-06-05,14.8434
2015-06-04,15.0438
2015-06-03,15.2548
2015-06-02,15.2380
2015-06-01,15.2332
2015-05-29,16.0186
2015-05-28,16.7016
2015-05-27,17.4206
2015-05-26,18.0513
2015-05-25,18.6269
2015-05-22,18.8650
2015-05-21,18.9972
2015-05-20,19.4761
2015-05-19,20.0317
2015-05-18,20.8173
2015-05-15,21.6442
2015-05-14,22.4333
2015-05-13,22.9641
2015-05-12,23.5228
2015-05-11,23.9616
2015-05-08,24.4574
2015-05-07,24.3211
2015-05-06,23.4894
2015-05-05,22.6409
2015-05-04,22.0584
2015-04-30,21.4451
2015-04-29,20.7997
2015-04-28,20.5020
2015-04-27,20.1658
2015-04-24,19.9096
2015-04-23,20.1863
2015-04-22,21.0473
2015-04-21,21.7599
2015-04-20,22.2951
2015-04-17,23.0389
2015-04-16,23.9541
2015-04-15,25.0537
2015-04-13,26.2112
2015-04-10,27.1609
2015-04-09,28.1989
2015-04-08,29.2039
2015-04-07,30.0826
2015-04-06,30.6860
2015-04-01,31.3211
2015-03-31,32.0911
2015-03-30,33.1312
2015-03-27,34.3826
2015-03-26,35.8663
2015-03-25,37.1990
2015-03-24,37.1688
2015-03-23,37.1370
2015-03-20,37.5696
2015-03-19,38.0613
2015-03-18,38.3629
2015-03-17,38.8222
2015-03-16,39.3057
2015-03-13,40.0297
2015-03-12,40.1785
2015-03-11,40.6193
2015-03-10,41.1439
2015-03-09,41.6960
2015-03-05,41.1904
2015-03-04,40.3216
2015-03-03,39.4071
2015-03-02,38.6753
2015-02-28,37.9050
2015-02-27,37.3366
2015-02-26,36.6813
2015-02-25,35.9915
2015-02-24,35.4726
2015-02-23,35.1979
2015-02-20,34.6784
2015-02-19,33.6384
2015-02-18,32.5437
2015-02-16,31.5766
2015-02-13,30.8611
2015-02-12,30.3489
2015-02-11,29.9749
2015-02-10,29.5177
2015-02-09,29.0364
2015-02-06,28.7136
2015-02-05,28.3738
2015-02-04,28.0161
2015-02-03,28.0638
2015-02-02,28.0372
2015-01-30,27.6841
2015-01-29,27.0212
2015-01-28,25.4490
2015-01-27,23.6637
2015-01-23,22.0630
2015-01-22,20.3781
2015-01-21,18.9849
2015-01-20,17.5184
2015-01-19,16.3434
2015-01-16,15.7673
2015-01-15,14.8678
2015-01-14,13.9211
2015-01-13,14.1814
2015-01-12,14.4554
2015-01-09,14.7438
2015-01-08,14.9330
2015-01-07,15.3305
2015-01-06,15.9671
2015-01-05,16.6372
2015-01-02,15.9096
2015-01-01,15.1784
2014-12-31,15.2413
2014-12-30,15.2607
2014-12-29,15.3026
2014-12-26,15.5484
2014-12-24,15.8071
2014-12-23,16.0997
2014-12-22,15.7029
2014-12-19,15.5723
2014-12-18,16.1109
2014-12-17,16.8327
2014-12-16,17.6751
2014-12-15,18.5443
2014-12-12,19.4592
2014-12-11,19.8715
2014-12-10,20.8673
2014-12-09,21.9156
2014-12-08,23.0191
2014-12-05,23.5798
2014-12-04,24.3360
2014-12-03,25.3012
2014-12-02,26.0341
2014-12-01,26.4557
2014-11-28,26.0797
2014-11-27,25.0406
2014-11-26,24.1542
2014-11-25,23.2846
2014-11-24,22.4845
2014-11-21,21.8309
2014-11-20,21.2518
2014-11-19,20.8923
2014-11-18,20.5532
2014-11-17,20.1961
2014-11-14,19.8203
2014-11-13,19.2591
2014-11-12,18.1639
2014-11-11,17.0110
2014-11-10,16.0536
2014-11-07,15.2530
2014-11-05,14.5785
2014-11-03,13.7225
2014-10-31,12.6983
2014-10-30,11.8034
2014-10-29,11.6745
2014-10-28,11.7784
2014-10-27,11.9573
2014-10-22,12.1455
2014-10-21,12.5447
2014-10-20,12.6851
2014-10-17,12.8328
2014-10-16,12.1877
2014-10-15,11.5086
2014-10-14,11.3978
2014-10-13,11.2812
2014-10-10,11.0734
2014-10-09,10.9752
2014-10-08,11.2715
2014-10-07,11.0872
2014-10-01,11.0805
2014-09-30,11.6256
2014-09-29,12.1994
2014-09-26,12.4191
2014-09-25,12.6504
2014-09-24,13.1151
2014-09-23,13.6043
2014-09-22,13.5238
2014-09-19,13.5206
2014-09-18,13.7587
2014-09-17,14.3799
2014-09-16,14.5701
2014-09-15,14.7884
2014-09-12,15.3700
2014-09-11,16.0576
2014-09-10,16.8349
2014-09-09,17.6639
2014-09-08,18.1109
2014-09-05,18.5815
2014-09-04,18.9838
2014-09-03,19.1590
2014-09-02,19.4536
2014-09-01,19.7150
2014-08-28,19.9902
2014-08-27,20.1437
2014-08-26,20.3974
2014-08-25,20.7699
2014-08-22,21.2422
2014-08-21,21.7392
2014-08-20,21.8472
2014-08-19,21.8940
2014-08-18,21.5089
2014-08-14,20.5027
2014-08-13,19.3295
2014-08-12,18.1456
2014-08-11,17.1616
2014-08-08,16.8539
2014-08-07,17.2637
2014-08-06,17.5526
2014-08-05,17.6651
2014-08-04,17.8473
2014-08-01,18.2437
2014-07-31,18.1582
2014-07-30,17.2709
2014-07-28,16.3370
2014-07-25,15.6413
2014-07-24,14.9089
2014-07-23,14.7881
2014-07-22,14.4184
2014-07-21,14.0310
2014-07-18,14.2180
2014-07-17,14.8098
2014-07-16,15.3478
2014-07-15,15.9141
2014-07-14,16.4075
2014-07-11,16.6003
2014-07-10,16.7476
2014-07-09,16.1935
2014-07-08,15.9221
2014-07-07,15.2019
2014-07-04,15.0135
2014-07-03,14.9774
2014-07-02,14.6523
2014-07-01,14.3101
2014-06-30,14.2930
2014-06-27,14.3004
2014-06-26,14.3082
2014-06-25,14.3163
2014-06-24,13.7519
2014-06-23,13.2575
2014-06-20,13.2576
2014-06-19,13.1943
2014-06-18,13.2901
2014-06-17,13.3910
2014-06-16,13.4972
2014-06-13,13.2029
2014-06-12,12.4368
2014-06-11,11.6507
2014-06-10,11.2647
2014-06-09,10.8583
2014-06-06,10.8949
2014-06-05,11.1692
2014-06-04,11.5706
2014-06-03,12.1593
2014-06-02,12.6521
2014-05-30,12.8300
2014-05-29,13.0173
2014-05-28,13.5723
2014-05-27,14.0340
2014-05-26,14.1052
2014-05-23,13.9412
2014-05-22,13.8996
2014-05-21,13.8558
2014-05-20,13.3218
2014-05-19,12.7920
2014-05-16,12.4824
2014-05-15,12.1565
2014-05-14,12.7472
2014-05-13,13.2582
2014-05-12,13.3629
2014-05-09,13.5564
2014-05-08,14.1691
2014-05-07,14.0504
2014-05-06,14.1979
2014-05-05,14.8362
2014-05-02,15.1524
2014-04-30,14.9102
2014-04-29,14.9669
2014-04-28,15.4292
2014-04-25,15.7848
2014-04-24,16.1591
2014-04-23,16.8646
2014-04-22,17.6073
2014-04-21,18.3680
2014-04-17,19.3290
2014-04-16,20.3407
2014-04-15,21.4056
2014-04-11,21.9615
2014-04-10,21.8201
2014-04-09,20.8781
2014-04-07,20.0412
2014-04-04,19.9000
2014-04-03,19.0753
2014-04-02,18.2071
2014-04-01,17.3428
2014-03-31,16.7971
2014-03-28,16.3901
2014-03-27,16.2040
2014-03-26,15.7415
2014-03-25,15.4351
2014-03-24,15.1458
2014-03-22,15.2228
2014-03-21,15.5547
2014-03-20,15.9041
2014-03-19,16.0097
2014-03-18,15.6747
2014-03-14,15.6475
2014-03-13,15.0416
2014-03-12,14.4038
2014-03-11,14.0895
2014-03-10,13.8098
2014-03-07,13.5153
2014-03-06,12.8569
2014-03-05,12.6027
2014-03-04,12.7714
2014-03-03,13.1095
2014-02-28,13.4654
2014-02-26,13.7339
2014-02-25,14.0813
2014-02-24,14.5224
2014-02-21,15.1969
2014-02-20,15.7013
2014-02-19,16.2322
2014-02-18,16.8907
2014-02-17,17.5594
2014-02-14,17.5409
2014-02-13,16.9370
2014-02-12,16.5297
2014-02-11,16.3980
2014-02-10,15.8070
2014-02-07,15.1850
2014-02-06,14.8494
2014-02-05,14.4960
2014-02-04,14.2944
2014-02-03,14.0760
2014-01-31,14.1379
2014-01-30,14.8548
2014-01-29,15.4204
2014-01-28,15.6798
2014-01-27,15.6598
2014-01-24,15.4824
2014-01-23,14.7289
2014-01-22,13.9358
2014-01-21,13.4482
2014-01-20,12.8065
2014-01-17,12.1310
2014-01-16,11.2344
2014-01-15,9.8162
2014-01-14,8.8034
2014-01-13,8.3717
2014-01-10,8.0637
2014-01-09,8.3206
2014-01-08,8.5890
2014-01-07,8.9239
2014-01-06,9.3866
2014-01-03,9.7209
2014-01-02,9.9230
2014-01-01,10.2727
2013-12-31,10.2546
2013-12-30,10.2530
2013-12-27,10.1726
2013-12-26,9.7744
2013-12-24,9.0500
2013-12-23,8.3858
2013-12-20,7.9407
2013-12-19,7.4721
2013-12-18,7.0616
2013-12-17,6.7367
2013-12-16,6.2588
2013-12-13,6.3129
2013-12-12,6.5908
2013-12-11,6.7140
2013-12-10,7.0664
2013-12-09,7.3729
2013-12-06,7.5453
2013-12-05,7.8383
2013-12-04,7.9836
2013-12-03,8.1791
2013-12-02,8.5324
2013-11-29,8.8674
2013-11-28,9.3077
2013-11-27,9.4882
2013-11-26,9.4776
2013-11-25,9.6241
2013-11-22,9.7783
2013-11-21,9.3344
2013-11-20,8.8671
2013-11-19,9.0897
2013-11-18,9.5570
2013-11-14,9.8928
2013-11-13,10.1519
2013-11-12,10.0768
2013-11-11,10.0714
2013-11-08,10.2650
2013-11-07,10.6033
2013-11-06,10.4038
2013-11-05,10.1937
2013-11-01,9.4661
2013-10-31,8.8331
2013-10-30,8.2108
2013-10-29,7.6607
2013-10-28,7.3162
2013-10-25,7.3723
2013-10-24,7.7090
2013-10-23,8.0634
2013-10-22,8.4590
2013-10-21,8.9027
2013-10-18,9.2666
2013-10-17,9.7179
2013-10-15,10.1308
2013-10-14,10.5228
2013-10-11,10.9355
2013-10-10,11.2131
2013-10-09,11.5921
2013-10-08,12.1225
2013-10-07,12.6262
2013-10-04,13.0403
2013-10-03,13.7074
2013-10-01,14.3737
2013-09-30,14.7526
2013-09-27,15.0460
2013-09-26,15.6984
2013-09-25,16.4105
2013-09-24,17.0338
2013-09-23,17.6900
2013-09-20,18.4697
2013-09-19,19.3997
2013-09-18,19.7500
2013-09-17,20.6436
2013-09-16,21.2869
2013-09-13,21.9597
2013-09-12,22.8316
2013-09-11,23.7495
2013-09-10,24.8276
2013-09-06,25.9914
2013-09-05,26.7835
2013-09-04,27.6174
2013-09-03,27.3841
2013-09-02,27.2340
2013-08-30,27.3915
2013-08-29,27.2051
2013-08-28,26.4687
2013-08-27,25.1303
2013-08-26,24.0348
2013-08-23,23.7425
2013-08-22,23.3948
2013-08-21,23.1470
2013-08-20,22.9653
2013-08-19,22.2506
2013-08-16,21.5015
2013-08-14,20.9513
2013-08-13,21.0936
2013-08-12,21.1625
2013-08-08,20.8211
2013-08-07,19.4952
2013-08-06,18.0994
2013-08-05,16.8181
2013-08-02,16.3425
2013-08-01,16.1090
2013-07-31,16.0252
2013-07-30,15.6636
2013-07-29,15.4396
2013-07-26,15.0480
2013-07-25,14.5559
2013-07-24,14.0623
2013-07-23,13.5950
2013-07-22,13.4894
2013-07-19,13.2427
2013-07-18,12.8968
2013-07-17,13.0596
2013-07-16,13.0622
2013-07-15,13.0924
2013-07-12,13.4841
2013-07-11,13.8963
2013-07-10,14.3661
2013-07-09,14.8112
2013-07-08,15.3723
2013-07-05,15.9630
2013-07-04,16.1250
2013-07-03,16.2628
2013-07-02,16.3880
2013-07-01,15.8432
2013-06-28,15.3287
2013-06-27,14.9170
2013-06-26,15.3942
2013-06-25,15.9829
2013-06-24,16.6392
2013-06-21,17.1831
2013-06-20,17.6130
2013-06-19,18.3468
2013-06-18,19.0729
2013-06-17,19.7509
2013-06-14,20.4646
2013-06-13,21.4124
2013-06-12,21.7776
2013-06-11,22.4706
2013-06-10,23.4698
2013-06-07,24.6166
2013-06-06,25.7829
2013-06-05,27.0202
2013-06-04,28.3853
2013-06-03,29.4732
2013-05-31,30.1826
2013-05-30,30.2925
2013-05-29,29.7046
2013-05-28,29.2912
2013-05-27,28.2947
2013-05-24,27.2457
2013-05-23,26.4812
2013-05-22,25.6764
2013-05-21,24.9830
2013-05-20,24.2385
2013-05-17,23.4548
2013-05-16,22.7588
2013-05-15,21.8813
2013-05-14,20.9835
2013-05-13,20.8746
2013-05-10,20.6259
2013-05-09,20.2260
2013-05-08,19.3268
2013-05-07,18.4717
2013-05-06,18.3215
2013-05-03,17.9812
2013-05-02,17.5796
2013-04-30,17.1493
2013-04-29,16.6963
2013-04-26,15.6815
2013-04-25,14.6132
2013-04-23,13.6484
2013-04-22,13.1601
2013-04-18,12.7753
2013-04-17,12.7891
2013-04-16,12.9403
2013-04-15,13.3551
2013-04-12,13.8145
2013-04-11,13.6582
2013-04-10,13.4951
2013-04-09,13.3233
2013-04-08,12.7227
2013-04-05,12.2274
2013-04-04,11.8779
2013-04-03,12.2598
2013-04-02,12.7533
2013-04-01,12.9222
2013-03-28,12.9838
2013-03-26,13.1838
2013-03-25,13.5408
2013-03-22,14.1259
2013-03-21,14.5860
2013-03-20,15.0704
2013-03-19,15.0059
2013-03-18,15.0024
2013-03-15,15.7731
2013-03-14,16.4187
2013-03-13,17.1237
2013-03-12,17.8864
2013-03-11,18.2320
2013-03-08,18.7040
2013-03-07,19.5231
2013-03-06,19.0763
2013-03-05,18.1094
2013-03-04,17.1499
2013-03-01,15.9572
2013-02-28,14.7016
2013-02-27,13.3800
2013-02-26,12.5465
2013-02-25,11.6691
2013-02-22,11.6166
2013-02-21,11.5614
2013-02-20,11.8934
2013-02-19,12.0376
2013-02-18,12.0341
2013-02-15,12.1390
2013-02-14,12.5261
2013-02-13,12.8509
2013-02-12,13.3307
2013-02-11,13.7494
2013-02-08,14.2122
2013-02-07,14.8813
2013-02-06,15.5857
2013-02-05,16.3120
2013-02-04,16.2489
2013-02-01,16.1825
2013-01-31,15.4829
2013-01-30,15.0480
2013-01-29,14.9532
2013-01-28,14.9416
2013-01-25,15.0145
2013-01-24,14.9352
2013-01-23,15.2396
2013-01-22,15.9902
2013-01-21,16.3984
2013-01-18,16.8932
2013-01-17,17.2583
2013-01-16,17.5127
2013-01-15,18.0348
2013-01-14,18.8216
2013-01-11,19.5671
2013-01-10,20.1825
2013-01-09,21.0619
2013-01-08,21.6903
2013-01-07,22.3699
2013-01-04,23.2429
2013-01-03,23.7463
2013-01-02,23.6121
2013-01-01,23.4808
2012-12-31,23.6429
2012-12-28,24.0327
2012-12-27,24.4430
2012-12-26,24.8749
2012-12-24,25.3965
2012-12-21,25.8457
2012-12-20,26.5767
2012-12-19,27.1916
2012-12-18,27.6821
2012-12-17,27.8123
2012-12-14,27.9494
2012-12-13,27.5521
2012-12-12,26.9343
2012-12-11,26.0613
2012-12-10,24.5165
2012-12-07,23.0891
2012-12-06,22.0099
2012-12-05,20.9105
2012-12-04,19.6534
2012-12-03,18.4692
2012-11-30,17.1509
2012-11-29,15.7631
2012-11-27,14.7980
2012-11-26,14.4960
2012-11-23,14.8667
2012-11-22,15.2545
2012-11-21,15.6155
2012-11-20,15.9956
2012-11-19,16.3956
2012-11-16,17.1914
2012-11-15,17.6178
2012-11-12,18.0667
2012-11-11,16.9337
2012-11-09,15.9254
2012-11-08,14.8642
2012-11-07,13.8222
2012-11-06,12.7254
2012-11-05,12.2176
2012-11-02,12.1702
2012-11-01,12.0598
2012-10-31,12.2566
2012-10-30,12.4638
2012-10-29,12.7607
2012-10-25,12.7477
2012-10-23,12.7341
2012-10-22,13.2539
2012-10-19,13.8012
2012-10-18,14.1257
2012-10-17,14.4294
2012-10-16,15.1093
2012-10-15,15.8377
2012-10-12,16.2644
2012-10-11,16.9095
2012-10-10,17.5536
2012-10-09,18.3598
2012-10-08,19.1676
2012-10-05,20.0303
2012-10-04,20.9383
2012-10-03,20.0040
2012-10-01,19.4602
2012-09-28,19.0524
2012-09-27,18.6232
2012-09-26,18.3852
2012-09-25,18.2368
2012-09-24,18.0083
2012-09-21,17.7679
2012-09-20,17.3106
2012-09-18,17.2331
2012-09-17,16.9927
2012-09-14,16.0284
2012-09-13,15.3642
2012-09-12,15.0101
2012-09-11,14.3411
2012-09-10,13.7180
2012-09-08,13.6546
2012-09-07,14.0379
2012-09-06,14.4413
2012-09-05,15.0534
2012-09-04,15.6977
2012-09-03,16.4209
2012-08-31,16.9174
2012-08-30,17.5309
2012-08-29,18.3451
2012-08-28,18.6132
2012-08-27,18.4055
2012-08-24,18.1868
2012-08-23,17.9566
2012-08-22,17.5654
2012-08-21,16.8848
2012-08-17,16.1684
2012-08-16,15.9003
2012-08-14,15.6713
2012-08-13,15.5100
2012-08-10,15.3402
2012-08-09,16.0471
2012-08-08,16.3635
2012-08-07,15.1336
2012-08-06,13.9533
2012-08-03,13.0631
2012-08-02,12.6216
2012-08-01,11.8558
2012-07-31,11.0497
2012-07-30,10.6456
2012-07-27,10.9497
2012-07-26,11.2699
2012-07-25,11.8571
2012-07-24,12.3063
2012-07-23,12.7792
2012-07-20,13.0416
2012-07-19,12.8671
2012-07-18,12.3009
2012-07-17,12.0335
2012-07-16,11.9785
2012-07-13,12.0814
2012-07-12,12.2466
2012-07-11,12.4205
2012-07-10,12.4794
2012-07-09,12.3784
2012-07-06,12.2721
2012-07-05,12.0257
2012-07-04,11.9687
2012-07-03,11.3246
2012-07-02,10.9437
2012-06-29,11.1594
2012-06-28,11.5012
2012-06-27,11.6565
2012-06-26,11.8813
2012-06-25,11.9840
2012-06-22,12.0921
2012-06-21,11.9261
2012-06-20,12.1331
2012-06-19,12.1024
2012-06-18,12.0701
2012-06-15,12.0361
2012-06-14,11.8426
2012-06-13,11.7991
2012-06-12,12.3023
2012-06-11,12.7850
2012-06-08,13.4333
2012-06-07,13.8469
2012-06-06,14.3345
2012-06-05,14.5685
2012-06-04,14.4845
2012-06-01,14.2202
2012-05-31,14.1715
2012-05-30,14.2306
2012-05-29,14.6753
2012-05-28,15.3134
2012-05-25,15.9721
2012-05-24,16.4833
2012-05-23,17.0215
2012-05-22,16.5080
2012-05-21,16.2079
2012-05-18,15.6746
2012-05-17,14.5328
2012-05-16,13.3710
2012-05-15,11.6810
2012-05-14,10.8466
2012-05-11,9.9683
2012-05-10,9.3316
2012-05-09,8.8635
2012-05-08,8.2136
2012-05-07,7.7852
2012-05-04,7.0907
2012-05-03,6.9218
2012-05-02,7.1057
2012-04-30,7.4009
2012-04-27,7.2995
2012-04-26,7.1928
2012-04-25,7.2098
2012-04-24,7.3572
2012-04-23,7.7107
2012-04-20,7.9798
2012-04-19,8.2630
2012-04-18,8.1822
2012-04-17,8.0972
2012-04-16,8.3046
2012-04-13,8.5688
2012-04-12,9.0115
2012-04-11,9.3756
2012-04-10,9.5128
2012-04-09,9.8363
2012-04-04,10.1770
2012-04-03,10.2146
2012-04-02,10.0854
2012-03-30,10.1679
2012-03-29,10.5579
2012-03-28,11.0407
2012-03-27,11.3276
2012-03-26,11.6297
2012-03-23,12.1405
2012-03-22,12.5415
2012-03-21,12.9637
2012-03-20,13.5703
2012-03-19,14.0515
2012-03-16,14.5580
2012-03-15,15.0325
2012-03-14,15.5359
2012-03-13,15.6705
2012-03-12,16.0624
2012-03-09,16.4750
2012-03-07,17.2095
2012-03-06,16.7389
2012-03-05,16.2436
2012-03-03,15.8711
2012-03-02,15.8530
2012-03-01,15.8340
2012-02-29,15.5446
2012-02-28,15.2784
2012-02-27,15.2058
2012-02-24,15.0423
2012-02-23,15.0533
2012-02-22,15.3058
2012-02-21,15.3509
2012-02-17,14.7082
2012-02-16,14.0317
2012-02-15,13.5653
2012-02-14,13.2395
2012-02-13,13.6389
2012-02-10,14.0096
2012-02-09,14.3999
2012-02-08,14.7325
2012-02-07,15.0827
2012-02-06,15.4513
2012-02-03,15.4003
2012-02-02,15.6183
2012-02-01,15.9678
2012-01-31,16.4163
2012-01-30,16.1953
2012-01-27,15.9967
2012-01-25,15.2623
2012-01-24,14.1195
2012-01-23,13.0868
2012-01-20,12.1835
2012-01-19,11.3522
2012-01-18,10.5326
2012-01-17,10.0664
2012-01-16,9.6476
2012-01-13,9.2017
2012-01-12,8.7085
2012-01-11,8.1893
2012-01-10,7.9724
2012-01-09,7.9387
2012-01-07,8.2008
2012-01-06,8.4575
2012-01-05,8.7276
2012-01-04,8.8750
2012-01-03,9.2239
2012-01-02,9.5911
2011-12-30,9.6905
2011-12-29,9.9689
2011-12-28,10.4607
2011-12-27,10.8417
2011-12-26,11.0683
2011-12-23,11.3133
2011-12-22,11.6895
2011-12-21,12.1624
2011-12-20,12.7663
2011-12-19,12.3502
2011-12-16,11.7212
2011-12-15,11.6137
2011-12-14,11.2876
2011-12-13,11.0476
2011-12-12,11.0539
2011-12-09,11.2811
2011-12-08,11.8128
2011-12-07,12.2116
2011-12-05,12.6498
2011-12-02,13.2934
2011-12-01,13.9856
2011-11-30,14.5201
2011-11-29,14.4388
2011-11-28,14.6058
2011-11-25,14.6698
2011-11-24,13.8451
2011-11-23,13.0002
2011-11-22,12.2814
2011-11-21,11.8110
2011-11-18,11.1994
2011-11-17,10.8005
2011-11-16,10.4197
2011-11-15,10.0189
2011-11-14,10.4121
2011-11-11,10.6660
2011-11-09,10.9332
2011-11-08,10.7901
2011-11-04,10.6394
2011-11-03,10.3957
2011-11-02,10.2616
2011-11-01,9.9450
2011-10-31,9.6617
2011-10-28,9.3635
2011-10-25,9.1548
2011-10-24,9.3448
2011-10-21,9.3673
2011-10-20,9.3909
2011-10-19,9.6209
2011-10-18,9.3821
2011-10-17,9.1778
2011-10-14,8.9814
2011-10-13,8.9880
2011-10-12,8.8456
2011-10-11,8.7590
2011-10-10,8.4602
2011-10-07,8.4643
2011-10-05,8.7328
2011-10-04,8.9218
2011-10-03,8.9929
2011-09-30,9.0754
2011-09-29,9.4502
2011-09-28,9.7883
2011-09-27,10.1431
2011-09-26,10.4890
2011-09-23,10.3766
2011-09-22,10.4083
2011-09-21,10.8355
2011-09-20,10.7630
2011-09-19,10.6905
2011-09-16,11.0865
2011-09-15,11.3434
2011-09-14,11.9371
2011-09-13,12.1674
2011-09-12,12.7091
2011-09-09,13.1116
2011-09-08,13.6568
2011-09-07,14.3331
2011-09-06,14.9646
2011-09-05,15.4367
2011-09-02,15.9338
2011-08-30,16.7603
2011-08-29,17.0742
2011-08-26,16.8591
2011-08-25,16.1836
2011-08-24,15.7515
2011-08-23,15.6985
2011-08-22,15.3289
2011-08-19,15.0978
2011-08-18,14.6949
2011-08-17,14.4978
2011-08-16,14.5208
2011-08-12,14.5450
2011-08-11,15.1243
2011-08-10,15.6283
2011-08-09,15.7071
2011-08-08,15.4264
2011-08-05,15.6954
2011-08-04,16.5202
2011-08-03,16.8264
2011-08-02,17.5640
2011-08-01,18.0576
2011-07-29,18.2172
2011-07-28,18.9199
2011-07-27,19.2344
2011-07-26,19.4654
2011-07-25,19.6941
2011-07-22,19.5000
2011-07-21,19.1175
2011-07-20,19.0679
2011-07-19,18.9682
2011-07-18,18.7614
2011-07-15,18.7074
2011-07-14,18.6004
2011-07-13,18.4878
2011-07-12,18.7229
2011-07-11,18.9072
2011-07-08,18.4141
2011-07-07,17.5263
2011-07-06,16.7782
2011-07-05,16.3178
2011-07-04,16.1066
2011-07-01,15.6600
2011-06-30,14.9488
2011-06-29,14.3477
2011-06-28,13.9322
2011-06-27,13.7537
2011-06-24,13.8267
2011-06-23,14.3757
2011-06-22,14.2520
2011-06-21,14.1191
2011-06-20,13.9792
2011-06-17,13.4640
2011-06-16,13.2922
2011-06-15,13.3049
2011-06-14,13.4258
2011-06-13,13.3435
2011-06-10,13.3608
2011-06-09,13.2675
2011-06-08,13.3550
2011-06-07,13.6866
2011-06-06,14.1830
2011-06-03,14.6771
2011-06-02,15.1971
2011-06-01,15.5901
2011-05-31,15.7965
2011-05-30,16.2362
2011-05-27,16.9953
2011-05-26,17.2633
2011-05-25,17.3979
2011-05-24,17.7057
2011-05-23,18.1566
2011-05-20,18.4724
2011-05-19,18.8048
2011-05-18,18.6335
2011-05-17,18.3393
2011-05-16,17.6725
2011-05-13,17.0938
2011-05-12,16.7473
2011-05-11,16.4593
2011-05-10,16.4207
2011-05-09,16.3800
2011-05-06,16.2446
2011-05-05,16.1997
2011-05-04,16.1524
2011-05-03,16.3217
2011-05-02,17.0519
2011-04-29,17.6360
2011-04-28,18.2112
2011-04-27,18.4779
2011-04-26,18.5027
2011-04-25,18.5289
2011-04-21,17.9333
2011-04-20,17.3596
2011-04-19,17.1594
2011-04-18,17.3178
2011-04-15,17.4109
2011-04-13,17.0803
2011-04-11,16.7873
2011-04-08,16.8526
2011-04-07,16.2196
2011-04-06,15.6519
2011-04-05,15.3331
2011-04-04,14.9034
2011-04-01,14.3497
2011-03-31,13.8777
2011-03-30,13.3809
2011-03-29,13.1652
2011-03-28,13.2045
2011-03-25,13.4752
2011-03-24,14.1238
2011-03-23,14.3209
2011-03-22,14.4546
2011-03-21,14.4417
2011-03-18,14.1957
2011-03-17,13.9367
2011-03-16,14.0185
2011-03-15,14.6976
2011-03-14,15.3759
2011-03-11,16.0470
2011-03-10,16.8845
2011-03-09,17.2272
2011-03-08,17.5848
2011-03-07,18.1052
2011-03-04,18.7068
2011-03-03,18.9321
2011-03-01,19.3636
2011-02-28,20.3337
2011-02-25,21.2979
2011-02-24,21.7207
2011-02-23,22.2241
2011-02-22,23.2820
2011-02-21,24.0870
2011-02-18,24.9344
2011-02-17,26.0391
2011-02-16,26.8032
2011-02-15,27.4534
2011-02-14,28.3271
2011-02-11,28.9582
2011-02-10,28.8611
2011-02-09,28.5038
2011-02-08,28.0457
2011-02-07,26.9264
2011-02-04,25.7833
2011-02-03,24.7743
2011-02-02,24.0050
2011-02-01,23.1952
2011-01-31,22.6370
2011-01-28,21.7514
2011-01-27,21.3106
2011-01-25,21.4211
2011-01-24,21.6483
2011-01-21,21.5798
2011-01-20,20.8511
2011-01-19,20.0841
2011-01-18,19.3623
2011-01-17,18.6026
2011-01-14,17.6137
2011-01-13,16.5727
2011-01-12,16.1672
2011-01-11,15.7295
2011-01-10,14.9203
2011-01-07,14.1068
2011-01-06,14.0143
2011-01-05,14.6582
2011-01-04,15.2984
2011-01-03,15.1628
2010-12-31,15.1485
2010-12-30,15.1775
2010-12-29,15.3574
2010-12-28,15.9471
2010-12-27,16.1655
2010-12-24,16.3954
2010-12-23,16.5372
2010-12-22,16.7725
2010-12-21,17.0203
2010-12-20,17.2810
2010-12-16,17.4344
2010-12-15,17.2098
2010-12-14,17.0862
2010-12-13,17.1648
2010-12-10,17.0876
2010-12-09,16.2735
2010-12-08,15.4770
2010-12-07,15.1475
2010-12-06,15.2583
2010-12-03,15.4814
2010-12-02,15.6229
2010-12-01,15.9583
2010-11-30,15.9137
2010-11-29,15.6853
2010-11-26,15.6317
2010-11-25,15.5752
2010-11-24,15.9264
2010-11-23,16.2276
2010-11-22,17.0518
2010-11-19,17.9233
2010-11-18,18.5357
2010-11-16,19.2524
2010-11-15,20.0467
2010-11-12,21.0590
2010-11-11,22.0222
2010-11-10,22.8811
2010-11-09,23.4106
2010-11-08,24.0244
2010-11-04,24.3959
2010-11-03,24.7869
2010-11-02,25.8641
2010-11-01,27.0286
2010-10-29,28.4390
2010-10-28,29.4984
2010-10-27,30.6136
2010-10-26,31.7874
