time,VWAP
2020-03-25 01:55,671.7687
2020-03-25 01:50,671.7574
2020-03-25 01:45,671.7367
2020-03-25 01:40,671.7220
2020-03-25 01:35,671.7116
2020-03-25 01:30,671.7615
2020-03-25 01:25,671.8348
2020-03-25 01:20,671.8887
2020-03-25 01:15,671.9390
2020-03-25 01:10,672.0327
2020-03-25 01:05,672.0489
2020-03-25 01:00,672.0902
2020-03-25 00:55,672.0828
2020-03-25 00:50,671.8779
2020-03-25 00:45,671.7377
2020-03-25 00:40,671.5171
2020-03-25 00:35,671.2920
2020-03-25 00:30,671.1021
2020-03-25 00:25,671.1647
2020-03-25 00:20,671.9470
2020-03-25 00:15,673.3240
2020-03-25 00:10,675.6220
2020-03-25 00:05,677.0356
2020-03-25 00:00,679.9300
2020-03-24 23:55,703.9419
2020-03-24 23:50,704.3109
2020-03-24 23:45,704.5814
2020-03-24 05:55,705.0129
2020-03-24 05:50,704.9476
2020-03-24 05:45,704.8550
2020-03-24 05:40,704.7908
2020-03-24 05:35,704.7280
2020-03-24 05:30,704.7192
2020-03-24 05:25,704.7439
2020-03-24 05:20,704.6887
2020-03-24 05:15,704.6674
2020-03-24 05:10,704.1383
2020-03-24 05:05,704.0326
2020-03-24 05:00,703.1232
2020-03-24 04:55,702.9217
2020-03-24 04:50,702.7626
2020-03-24 04:45,702.6259
2020-03-24 04:40,702.5062
2020-03-24 04:35,702.4047
2020-03-24 04:30,702.3125
2020-03-24 04:25,702.1859
2020-03-24 04:20,701.9501
2020-03-24 04:15,701.7166
2020-03-24 04:10,701.5301
2020-03-24 04:05,701.3544
2020-03-24 04:00,701.1136
2020-03-24 03:55,700.9534
2020-03-24 03:50,700.7850
2020-03-24 03:45,700.6638
2020-03-24 03:40,700.5823
2020-03-24 03:35,700.4921
2020-03-24 03:30,700.2084
2020-03-24 03:25,700.1023
2020-03-24 03:20,699.7139
2020-03-24 03:15,699.5000
2020-03-24 03:10,699.1374
2020-03-24 03:05,698.4704
2020-03-24 03:00,698.2656
2020-03-24 02:55,698.0380
2020-03-24 02:50,697.8230
2020-03-24 02:45,697.6437
2020-03-24 02:40,697.4823
2020-03-24 02:35,697.0808
2020-03-24 02:30,696.8369
2020-03-24 02:25,696.5393
2020-03-24 02:20,695.9535
2020-03-24 02:15,695.3221
2020-03-24 02:10,694.6885
2020-03-24 02:05,693.8995
2020-03-24 02:00,693.1618
2020-03-24 01:55,692.1829
2020-03-24 01:50,691.8166
2020-03-24 01:45,691.1925
2020-03-24 01:40,690.9920
2020-03-24 01:35,690.8728
2020-03-24 01:30,690.8794
2020-03-24 01:25,690.8929
2020-03-24 01:20,690.7194
2020-03-24 01:15,690.3652
2020-03-24 01:10,689.9487
2020-03-24 01:05,689.8823
2020-03-24 01:00,689.7833
2020-03-24 00:55,689.8532
2020-03-24 00:50,690.1481
2020-03-24 00:45,690.3129
2020-03-24 00:40,690.4401
2020-03-24 00:35,690.4985
2020-03-24 00:30,690.6937
2020-03-24 00:25,690.5613
2020-03-24 00:20,690.0030
2020-03-24 00:15,689.4359
2020-03-24 00:10,688.9914
2020-03-24 00:05,688.6983
2020-03-24 00:00,688.6833
2020-03-23 23:55,741.2001
2020-03-23 23:50,741.8274
2020-03-23 23:45,742.4545
2020-03-23 05:55,743.6145
2020-03-23 05:50,744.0570
2020-03-23 05:45,744.7984
2020-03-23 05:40,745.5965
2020-03-23 05:35,745.7236
2020-03-23 05:30,745.8957
2020-03-23 05:25,746.1273
2020-03-23 05:20,746.3110
2020-03-23 05:15,746.4278
2020-03-23 05:10,747.1094
2020-03-23 05:05,747.2569
2020-03-23 05:00,747.8648
2020-03-23 04:55,748.1268
2020-03-23 04:50,749.0796
2020-03-23 04:45,749.3333
2020-03-23 04:40,749.6091
2020-03-23 04:35,750.0631
2020-03-23 04:30,750.4614
2020-03-23 04:25,751.2057
2020-03-23 04:20,752.2996
2020-03-23 04:15,752.8767
2020-03-23 04:10,753.3052
2020-03-23 04:05,753.8745
2020-03-23 04:00,754.4119
2020-03-23 03:55,754.9510
2020-03-23 03:50,755.4073
2020-03-23 03:45,756.3830
2020-03-23 03:40,757.4259
2020-03-23 03:35,758.7220
2020-03-23 03:30,761.9583
2020-03-23 03:25,763.3945
2020-03-23 03:20,763.9613
2020-03-23 03:15,764.5252
2020-03-23 03:10,765.3958
2020-03-23 03:05,766.1220
2020-03-23 03:00,766.9462
2020-03-23 02:55,769.4923
2020-03-23 02:50,770.9753
2020-03-23 02:45,771.5176
2020-03-23 02:40,772.5238
2020-03-23 02:35,773.4542
2020-03-23 02:30,775.2225
2020-03-23 02:25,778.6522
2020-03-23 02:20,781.8960
2020-03-23 02:15,782.8160
2020-03-23 02:10,783.2650
2020-03-23 02:05,784.2137
2020-03-23 02:00,787.3075
2020-03-23 01:55,787.8403
2020-03-23 01:50,788.3262
2020-03-23 01:45,789.2668
2020-03-23 01:40,790.9164
2020-03-23 01:35,791.2024
2020-03-23 01:30,791.3764
2020-03-23 01:25,791.9934
2020-03-23 01:20,792.3691
2020-03-23 00:25,792.4432
2020-03-23 00:20,792.5023
2020-03-23 00:15,792.9507
2020-03-23 00:10,793.5346
2020-03-23 00:05,794.0164
2020-03-23 00:00,796.4567
2020-03-22 23:55,804.8555
2020-03-22 23:50,807.9026
2020-03-22 23:45,812.7893
2020-03-20 05:55,853.1511
2020-03-20 05:50,852.9776
2020-03-20 05:45,852.7461
2020-03-20 05:40,852.4866
2020-03-20 05:35,852.3196
2020-03-20 05:30,852.1083
2020-03-20 05:25,852.0172
2020-03-20 05:20,851.9806
2020-03-20 05:15,851.8525
2020-03-20 05:10,851.7239
2020-03-20 05:05,851.6659
2020-03-20 05:00,851.6254
2020-03-20 04:55,851.5544
2020-03-20 04:50,851.4236
2020-03-20 04:45,851.3869
2020-03-20 04:40,851.4661
2020-03-20 04:35,851.5704
2020-03-20 04:30,851.7902
2020-03-20 04:25,851.7601
2020-03-20 04:20,851.6056
2020-03-20 04:15,851.1898
2020-03-20 04:10,850.7521
2020-03-20 04:05,850.1475
2020-03-20 04:00,849.6115
2020-03-20 03:55,849.2968
2020-03-20 03:50,848.3672
2020-03-20 03:45,848.2279
2020-03-20 03:40,848.1041
2020-03-20 03:35,847.7645
2020-03-20 03:30,847.4018
2020-03-20 03:25,847.0471
2020-03-20 03:20,846.5631
2020-03-20 03:15,846.3469
2020-03-20 03:10,846.0331
2020-03-20 03:05,845.6367
2020-03-20 03:00,845.3068
2020-03-20 02:55,844.8401
2020-03-20 02:50,843.9977
2020-03-20 02:45,843.4080
2020-03-20 02:40,842.5149
2020-03-20 02:35,842.0336
2020-03-20 02:30,841.3434
2020-03-20 02:25,840.8468
2020-03-20 02:20,840.7047
2020-03-20 02:15,840.6993
2020-03-20 02:10,840.4934
2020-03-20 02:05,840.5277
2020-03-20 02:00,840.5994
2020-03-20 01:55,840.7680
2020-03-20 01:50,841.2366
2020-03-20 01:45,841.4515
2020-03-20 01:40,841.8273
2020-03-20 01:35,842.0551
2020-03-20 01:30,842.4219
2020-03-20 01:25,842.6453
2020-03-20 01:20,842.8895
2020-03-20 01:15,843.0578
2020-03-20 01:10,843.1730
2020-03-20 01:05,843.2851
2020-03-20 01:00,843.3040
2020-03-20 00:55,843.1023
2020-03-20 00:50,843.0572
2020-03-20 00:45,843.0305
2020-03-20 00:40,843.2293
2020-03-20 00:35,843.0173
2020-03-20 00:30,842.5743
2020-03-20 00:25,841.6973
2020-03-20 00:20,841.2077
2020-03-20 00:15,841.4681
2020-03-20 00:10,841.7178
2020-03-20 00:05,842.8713
2020-03-20 00:00,844.3367
2020-03-19 23:55,855.0626
2020-03-19 23:50,860.4500
2020-03-19 23:45,0.0000
